,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
104,4312-5450,Vici Gaming,Snake Esports,Chelizi,Kennen,Aix,Poppy,Jay,Lissandra,Puff,Varus,Southwind,Galio,Flandre,Sion,SofM,Zac,DanChung,Syndra,Asura,Kai'Sa,Maestro,Alistar,1,0
105,4312-5451,Vici Gaming,Snake Esports,Chelizi,Akali,Aix,Camille,Jay,Sion,Puff,Lucian,Southwind,Galio,Flandre,Vladimir,SofM,Poppy,DanChung,Syndra,Asura,Kai'Sa,Maestro,Alistar,1,0
106,4313-5452,Victory Five,LGD Gaming,Jinoo,Riven,Ben4,Gragas,Corn,Urgot,y4,Lucian,Ley,Galio,Lies,Sion,Condi,Camille,Yuuki,LeBlanc,Kramer,Ezreal,RD,Fiddlesticks,0,1
107,4313-5453,LGD Gaming,Victory Five,Lies,Yorick,Condi,Xin Zhao,Yuuki,Lissandra,Kramer,Kalista,RD,Thresh,Jinoo,Urgot,Ben4,Aatrox,Corn,Sylas,y4,Ashe,Ley,Tahm Kench,1,0
108,4314-5455,Top Esports,Royal Never Give Up,369,Jayce,Xx,Jarvan IV,knight,LeBlanc,LokeN,Ezreal,Ben,Galio,AmazingJ,Urgot,Karsa,Xin Zhao,Xiaohu,Akali,Uzi,Kalista,Ming,Alistar,0,1
109,4314-null,Top Esports,Royal Never Give Up,369,Urgot,Xx,Nocturne,knight,Ryze,LokeN,Kai'Sa,Ben,Alistar,AmazingJ,Sion,Karsa,Lee Sin,Xiaohu,LeBlanc,Uzi,Xayah,Ming,Galio,0,1
110,4315-5456,Oh My God,JD Gaming,Xiyang,Renekton,Penguin,Xin Zhao,ICON,Urgot,chel1y,Cassiopeia,COLD,Tahm Kench,Zoom,Yorick,Flawless,Jarvan IV,Yagao,Lissandra,imp,Kalista,LvMao,Galio,1,0
111,4315-5457,JD Gaming,Oh My God,Zoom,Jayce,Levi,Jarvan IV,Yagao,Corki,imp,Kalista,LvMao,Galio,Xiyang,Yorick,Penguin,Xin Zhao,ICON,LeBlanc,chel1y,Kai'Sa,COLD,Alistar,1,0
112,4315-5458,JD Gaming,Oh My God,Zoom,Urgot,Flawless,Lee Sin,Yagao,Lissandra,Bvoy,Xayah,LvMao,Rakan,Xiyang,Sion,Penguin,Jarvan IV,ICON,Corki,chel1y,Kai'Sa,COLD,Alistar,0,1
113,4316-5459,SinoDragon Gaming,Bilibili Gaming,Changhong,Sylas,Xiaopeng,Nocturne,Twila,Lissandra,GALA,Varus,Mark,Tahm Kench,ADD,Fiora,Meteor,Skarner,Kuro,Zoe,Jinjiao,Sivir,Mni,Galio,1,0
114,4316-5460,SinoDragon Gaming,Bilibili Gaming,Changhong,Vladimir,Xiaopeng,Kindred,Twila,Jayce,GALA,Kai'Sa,Mark,Galio,ADD,Sion,Meteor,Olaf,Kuro,Ryze,Jinjiao,Sivir,Mni,Alistar,0,1
115,4316-5461,Bilibili Gaming,SinoDragon Gaming,ADD,Akali,Meteor,Nocturne,Kuro,Lissandra,Jinjiao,Ezreal,Mni,Tahm Kench,Changhong,Sion,Xiaopeng,Kindred,Twila,Ryze,GALA,Lucian,Mark,Braum,0,1
116,4317-5462,Rogue Warriors,EDward Gaming,Gloria,Jayce,Daylight,Gragas,Grim,Urgot,ZWuJi,Vayne,Killua,Galio,Ray,Vladimir,Clearlove,Jarvan IV,Scout,LeBlanc,iBoy,Ezreal,Meiko,Tahm Kench,1,0
117,4317-5463,Rogue Warriors,EDward Gaming,Gloria,Vladimir,Daylight,Olaf,Grim,LeBlanc,ZWuJi,Ezreal,Killua,Pyke,Ray,Jayce,Clearlove,Jarvan IV,Scout,Lissandra,iBoy,Kai'Sa,Meiko,Tahm Kench,1,0
118,4318-5469,LGD Gaming,Team WE,Lies,Renekton,Condi,Olaf,Yuuki,Akali,Kramer,Lucian,RD,Fiddlesticks,Poss,Urgot,beishang,Lee Sin,xiye,Vladimir,Mystic,Varus,MISSING,Tahm Kench,1,0
119,4318-5471,LGD Gaming,Team WE,Lies,Renekton,Condi,Camille,Yuuki,Lissandra,Kramer,Vayne,RD,Thresh,Poss,Urgot,beishang,Olaf,xiye,Corki,Mystic,Lucian,MISSING,Galio,1,0
120,4319-5474,Suning,Invictus Gaming,Langx,Sion,Weiwei,Olaf,Angel,LeBlanc,smlz,Ezreal,SwordArt,Tahm Kench,TheShy,Irelia,Ning,Lee Sin,Rookie,Lissandra,JackeyLove,Kalista,Baolan,Gragas,1,0
121,4319-5475,Invictus Gaming,Suning,TheShy,Sion,Ning,Jarvan IV,Rookie,Akali,JackeyLove,Kalista,Baolan,Pyke,Langx,Yorick,H4cker,Olaf,Maple,LeBlanc,smlz,Ezreal,SwordArt,Galio,0,1
122,4320-5483,Top Esports,SinoDragon Gaming,369,Jayce,Xx,Olaf,knight,LeBlanc,LokeN,Kai'Sa,Ben,Alistar,Changhong,Cassiopeia,Xiaopeng,Aatrox,Twila,Ryze,GALA,Xayah,Mark,Galio,0,1
123,4320-5484,SinoDragon Gaming,Top Esports,Changhong,Gangplank,Xiaopeng,Rek'Sai,Twila,Zoe,GALA,Varus,Mark,Tahm Kench,369,Aatrox,Xx,Jarvan IV,knight,Syndra,LokeN,Kalista,Ben,Thresh,0,1
124,4320-5486,Top Esports,SinoDragon Gaming,369,Urgot,Xx,Jarvan IV,knight,Cassiopeia,LokeN,Kai'Sa,Ben,Gragas,Changhong,Kennen,Xiaopeng,Rek'Sai,Twila,Jayce,GALA,Xayah,Mark,Galio,1,0
125,4321-5485,Oh My God,FunPlus Phoenix,Ale,Vladimir,Penguin,Aatrox,Bright,Lissandra,chel1y,Lucian,COLD,Braum,GimGoon,Ryze,Tian,Jarvan IV,Doinb,Cassiopeia,Lwx,Kai'Sa,Crisp,Alistar,1,0
126,4321-5487,Oh My God,FunPlus Phoenix,Ale,Fiora,Penguin,Nocturne,Bright,Urgot,chel1y,Ezreal,COLD,Tahm Kench,GimGoon,Gangplank,Tian,Gragas,Doinb,Renekton,Lwx,Lucian,Crisp,Soraka,1,0
127,4322-5495,JD Gaming,Victory Five,Zoom,Urgot,Flawless,Camille,Yagao,Ryze,Bvoy,Kai'Sa,LvMao,Galio,Jinoo,Jayce,Ben4,Aatrox,Corn,Syndra,y4,Vayne,Ley,Alistar,1,0
128,4322-5498,JD Gaming,Victory Five,Zoom,Yorick,Flawless,Jarvan IV,Yagao,Zoe,imp,Kai'Sa,LvMao,Galio,Jinoo,Jax,Ben4,Gragas,Corn,Yasuo,y4,Lucian,Ley,Thresh,0,1
129,4322-5499,Victory Five,JD Gaming,Jinoo,Riven,Ben4,Gragas,Corn,Urgot,y4,Lucian,Ley,Braum,Zoom,Renekton,Flawless,Jarvan IV,Yagao,LeBlanc,imp,Kai'Sa,LvMao,Alistar,1,0
130,4323-5501,Snake Esports,Rogue Warriors,Flandre,Sion,SofM,Aatrox,DanChung,Syndra,Asura,Lucian,Maestro,Braum,Zhaoyun,Urgot,Daylight,Nidalee,MaiX,Ryze,ZWuJi,Kalista,Killua,Galio,0,1
131,4323-5502,Snake Esports,Rogue Warriors,Flandre,Akali,SofM,Kha'Zix,DanChung,Lissandra,Asura,Ezreal,Maestro,Galio,Zhaoyun,Urgot,Daylight,Olaf,MaiX,Jayce,ZWuJi,Kalista,Killua,Gragas,0,1
132,4324-5526,Royal Never Give Up,Team WE,AmazingJ,Poppy,Karsa,Olaf,Xiaohu,Syndra,Uzi,Ezreal,Ming,Galio,Poss,Viktor,beishang,Camille,xiye,Lissandra,Mystic,Kai'Sa,MISSING,Braum,0,1
133,4324-5528,Royal Never Give Up,Team WE,AmazingJ,Poppy,Karsa,Olaf,Xiaohu,Ryze,Uzi,Ezreal,Ming,Alistar,Poss,Sion,beishang,Lee Sin,xiye,Lissandra,Mystic,Kai'Sa,MISSING,Braum,0,1
134,4325-5531,Top Esports,Snake Esports,369,Sion,Xx,Olaf,knight,Viktor,LokeN,Lucian,Ben,Thresh,Flandre,Urgot,SofM,Jarvan IV,DanChung,Jayce,Asura,Kai'Sa,Maestro,Galio,0,1
135,4325-5533,Snake Esports,Top Esports,Flandre,Sion,SofM,Lee Sin,DanChung,Zoe,Asura,Vayne,Maestro,Alistar,369,Jayce,Xx,Jarvan IV,knight,Akali,LokeN,Kai'Sa,Ben,Galio,1,0
136,4326-5541,Vici Gaming,LGD Gaming,Chelizi,Kennen,Aix,Lee Sin,Jay,Lucian,Puff,Sivir,Southwind,Galio,Lies,Ryze,Condi,Skarner,Ian,Akali,Kramer,Varus,pyl,Tahm Kench,1,0
137,4326-5545,LGD Gaming,Vici Gaming,Lies,Sion,Condi,Jarvan IV,Ian,Viktor,Kramer,Ezreal,pyl,Tahm Kench,Chelizi,Yorick,Aix,Olaf,Jay,LeBlanc,Puff,Varus,Southwind,Galio,1,0
138,4326-5546,Vici Gaming,LGD Gaming,Chelizi,Vladimir,Aix,Gragas,Jay,Urgot,Puff,Ashe,Southwind,Braum,Lies,Yorick,Condi,Skarner,Ian,Akali,Kramer,Varus,pyl,Tahm Kench,0,1
139,4327-5548,Bilibili Gaming,Rogue Warriors,ADD,Jayce,Meteor,Nocturne,Kuro,Lissandra,Jinjiao,Cassiopeia,Mni,Alistar,Zhaoyun,Yorick,Daylight,Olaf,MaiX,Ryze,ZWuJi,Lucian,Killua,Galio,0,1
140,4327-5552,Bilibili Gaming,Rogue Warriors,ADD,Poppy,Meteor,Kindred,Kuro,Lissandra,Jinjiao,Ezreal,Mni,Tahm Kench,Zhaoyun,Urgot,Daylight,Olaf,MaiX,Sion,ZWuJi,Kai'Sa,Killua,Thresh,0,1
141,4328-5556,EDward Gaming,JD Gaming,Ray,Vladimir,Clearlove,Jarvan IV,Scout,LeBlanc,iBoy,Ezreal,Meiko,Galio,Zoom,Yorick,Levi,Lee Sin,Yagao,Ryze,imp,Vayne,LvMao,Alistar,0,1
142,4328-5559,EDward Gaming,JD Gaming,Ray,Aatrox,Clearlove,Xin Zhao,Scout,LeBlanc,iBoy,Ezreal,Meiko,Galio,Zoom,Vladimir,Flawless,Jarvan IV,Yagao,Ryze,imp,Sivir,LvMao,Alistar,0,1
143,4329-5562,Victory Five,Royal Never Give Up,Jinoo,Vladimir,Ben4,Camille,Corn,Zoe,y4,Vayne,Ley,Galio,AmazingJ,Yorick,Karsa,Jarvan IV,Xiaohu,Lissandra,Uzi,Kai'Sa,Ming,Alistar,1,0
144,4329-5565,Victory Five,Royal Never Give Up,Jinoo,Sion,Ben4,Rek'Sai,Corn,Ryze,y4,Lucian,Ley,Galio,AmazingJ,Urgot,Karsa,Skarner,Xiaohu,Lissandra,Uzi,Kai'Sa,Ming,Alistar,1,0
145,4330-5568,Suning,Oh My God,Langx,Aatrox,Weiwei,Jarvan IV,Maple,Zoe,smlz,Ezreal,SwordArt,Tahm Kench,Ale,Camille,l3est16,Riven,ICON,Ryze,chel1y,Kalista,COLD,Galio,0,1
146,4330-5572,Suning,Oh My God,Langx,Aatrox,Weiwei,Nocturne,Maple,Lissandra,smlz,Varus,SwordArt,Tahm Kench,Ale,Sion,l3est16,Riven,ICON,Zoe,chel1y,Ezreal,COLD,Galio,1,0
147,4330-5573,Suning,Oh My God,Langx,Urgot,Weiwei,Gragas,Maple,Syndra,smlz,Sivir,SwordArt,Alistar,Ale,Jax,l3est16,Xin Zhao,ICON,Lissandra,chel1y,Ezreal,COLD,Braum,1,0
148,4331-5576,FunPlus Phoenix,Invictus Gaming,GimGoon,Sion,Tian,Jarvan IV,Doinb,Lissandra,Lwx,Kai'Sa,Crisp,Alistar,TheShy,Aatrox,Ning,Kayn,Rookie,Syndra,JackeyLove,Ezreal,Baolan,Galio,1,0
149,4331-5579,FunPlus Phoenix,Invictus Gaming,GimGoon,Sion,Tian,Olaf,Doinb,Lissandra,Lwx,Kai'Sa,Crisp,Alistar,TheShy,Darius,Ning,Lee Sin,Rookie,Ryze,JackeyLove,Ezreal,Baolan,Galio,0,1
150,4331-5580,FunPlus Phoenix,Invictus Gaming,GimGoon,Gangplank,Tian,Jarvan IV,Doinb,Ryze,Lwx,Kai'Sa,Crisp,Alistar,Duke,Renekton,Ning,Lee Sin,Rookie,Syndra,JackeyLove,Cassiopeia,Baolan,Tahm Kench,0,1
151,4332-5581,Bilibili Gaming,Vici Gaming,ADD,Jayce,Meteor,Jarvan IV,Kuro,LeBlanc,Jinjiao,Ezreal,Mni,Tahm Kench,Chelizi,Urgot,Aix,Lee Sin,Jay,Ryze,Puff,Varus,Southwind,Alistar,0,1
152,4332-5582,Vici Gaming,Bilibili Gaming,Chelizi,Urgot,Aix,Jarvan IV,Jay,Ryze,Puff,Kalista,Southwind,Galio,ADD,Kled,Meteor,Nocturne,Kuro,Akali,Jinjiao,Ezreal,Mni,Tahm Kench,1,0
153,4333-5583,Team WE,Snake Esports,Poss,Sion,beishang,Jarvan IV,xiye,Corki,Mystic,Kai'Sa,MISSING,Braum,Flandre,Urgot,SofM,Lee Sin,DanChung,Lissandra,Asura,Tristana,Maestro,Alistar,1,0
154,4333-5584,Snake Esports,Team WE,Flandre,Aatrox,SofM,Lee Sin,DanChung,Lissandra,Asura,Ezreal,Maestro,Braum,Poss,Fiora,beishang,Jarvan IV,xiye,Corki,Mystic,Kai'Sa,MISSING,Alistar,1,0
155,4333-5585,Snake Esports,Team WE,Flandre,Ryze,SofM,Sejuani,Andy,Jayce,Asura,Kai'Sa,Maestro,Braum,Poss,Urgot,beishang,Jarvan IV,xiye,Lissandra,Mystic,Sivir,MISSING,Alistar,1,0
156,4334-5586,SinoDragon Gaming,Oh My God,Changhong,Sion,Xiaopeng,Kindred,Twila,Cassiopeia,GALA,Varus,Mark,Tahm Kench,Ale,Urgot,l3est16,Riven,ICON,Viktor,chel1y,Lucian,COLD,Galio,0,1
157,4334-5587,SinoDragon Gaming,Oh My God,Changhong,Sion,Xiaopeng,Kindred,Twila,Cassiopeia,GALA,Varus,Mark,Tahm Kench,Ale,Kennen,l3est16,Riven,ICON,Akali,chel1y,Lucian,COLD,Galio,0,1
158,4335-5588,Suning,LGD Gaming,Langx,Aatrox,Weiwei,Jarvan IV,Angel,Lissandra,smlz,Lucian,SwordArt,Thresh,Lies,Urgot,Condi,Gragas,Ian,Vladimir,Kramer,Varus,pyl,Tahm Kench,1,0
159,4335-5589,Suning,LGD Gaming,Langx,Yorick,H4cker,Jarvan IV,Maple,Akali,smlz,Varus,SwordArt,Galio,Lies,Urgot,Condi,Nocturne,Ian,LeBlanc,Kramer,Kalista,pyl,Alistar,0,1
160,4335-5590,LGD Gaming,Suning,Lies,Kled,Condi,Sejuani,Ian,Vladimir,Kramer,Lucian,pyl,Galio,Langx,Urgot,H4cker,Jarvan IV,Maple,Lissandra,smlz,Kai'Sa,SwordArt,Alistar,1,0
161,4336-5599,Royal Never Give Up,FunPlus Phoenix,AmazingJ,Poppy,Karsa,Rek'Sai,Xiaohu,Zoe,Uzi,Kai'Sa,Ming,Galio,GimGoon,Vladimir,Tian,Lee Sin,Doinb,Ryze,Lwx,Varus,Crisp,Tahm Kench,1,0
162,4336-5602,Royal Never Give Up,FunPlus Phoenix,AmazingJ,Poppy,Karsa,Kha'Zix,Xiaohu,Lissandra,Uzi,Vayne,Ming,Morgana,GimGoon,Gangplank,Tian,Lee Sin,Doinb,Corki,Lwx,Kai'Sa,Crisp,Alistar,0,1
163,4336-5604,Royal Never Give Up,FunPlus Phoenix,AmazingJ,Gangplank,Karsa,Lee Sin,Xiaohu,Syndra,Uzi,Kai'Sa,Ming,Alistar,GimGoon,Aatrox,Tian,Elise,Doinb,Sion,Lwx,Varus,Crisp,Tahm Kench,0,1
164,4337-5605,Invictus Gaming,Victory Five,TheShy,Aatrox,Ning,Rek'Sai,Rookie,LeBlanc,JackeyLove,Ezreal,Baolan,Gragas,Jinoo,Riven,Ben4,Jarvan IV,Corn,Ryze,y4,Lucian,Road,Alistar,0,1
165,4337-5607,Victory Five,Invictus Gaming,Jinoo,Vladimir,Y1han,Lee Sin,Corn,Lissandra,y4,Vayne,Road,Alistar,TheShy,Urgot,Ning,Aatrox,Rookie,Syndra,JackeyLove,Kai'Sa,Baolan,Thresh,1,0
166,4338-5634,Top Esports,Vici Gaming,369,Vladimir,Xx,Aatrox,knight,Lissandra,LokeN,Kai'Sa,Ben,Gragas,Zdz,Irelia,Aix,Jarvan IV,Jay,Ryze,Puff,Ezreal,Southwind,Tahm Kench,0,1
167,4338-5635,Top Esports,Vici Gaming,369,Vladimir,Xx,Gragas,knight,Yasuo,LokeN,Varus,Ben,Tahm Kench,Zdz,Gangplank,Aix,Aatrox,Jay,Ryze,Puff,Sivir,Southwind,Alistar,0,1
168,4339-5641,EDward Gaming,LGD Gaming,Ray,Vladimir,Clearlove,Olaf,Scout,Syndra,Hope,Ezreal,Meiko,Braum,Lies,Kennen,Condi,Jarvan IV,Ian,Viktor,Kramer,Kai'Sa,pyl,Alistar,1,0
169,4339-5642,LGD Gaming,EDward Gaming,Lies,Kennen,Condi,Rek'Sai,Ian,Lissandra,Kramer,Ezreal,pyl,Tahm Kench,Ray,Yorick,Clearlove,Jarvan IV,Scout,Syndra,Hope,Kalista,Meiko,Galio,0,1
170,4340-5647,SinoDragon Gaming,JD Gaming,Changhong,Gangplank,Xiaopeng,Jarvan IV,Twila,LeBlanc,GALA,Tristana,Mark,Braum,Zoom,Vladimir,Flawless,Kindred,Yagao,Zoe,imp,Kai'Sa,LvMao,Alistar,1,0
171,4340-5649,SinoDragon Gaming,JD Gaming,Changhong,Gangplank,Xiaopeng,Kindred,Twila,Zoe,GALA,Tristana,Mark,Braum,Zoom,Ryze,Flawless,Jarvan IV,Yagao,Lissandra,imp,Vayne,LvMao,Alistar,1,0
172,4341-5652,Victory Five,Rogue Warriors,Jinoo,Camille,Ben4,Aatrox,Corn,Lissandra,y4,Kalista,Ley,Alistar,Zhaoyun,Kled,Daylight,Rek'Sai,MaiX,Irelia,ZWuJi,Kai'Sa,Killua,Thresh,0,1
173,4341-5654,Victory Five,Rogue Warriors,Jinoo,Irelia,Ben4,Jarvan IV,Corn,Lissandra,y4,Kalista,Ley,Alistar,Zhaoyun,Jax,Daylight,Rek'Sai,MaiX,Ryze,ZWuJi,Lucian,Killua,Braum,0,1
174,4342-5659,Suning,Bilibili Gaming,Langx,Jayce,H4cker,Xin Zhao,Maple,Ryze,smlz,Lucian,SwordArt,Alistar,ADD,Sion,Meteor,Jarvan IV,Kuro,LeBlanc,Jinjiao,Kalista,Mni,Braum,1,0
175,4342-5660,Bilibili Gaming,Suning,ADD,Poppy,Meteor,Rek'Sai,Kuro,Zoe,Jinjiao,Kalista,Mni,Braum,Langx,Gangplank,H4cker,Jarvan IV,Maple,Irelia,smlz,Corki,SwordArt,Galio,0,1
176,4343-5669,FunPlus Phoenix,Top Esports,GimGoon,Gangplank,Tian,Rek'Sai,Doinb,Ryze,Lwx,Lucian,Crisp,Thresh,369,Renekton,Xx,Jax,knight,LeBlanc,LokeN,Kai'Sa,Ben,Galio,0,1
177,4343-5672,Top Esports,FunPlus Phoenix,369,Vladimir,Xx,Aatrox,knight,LeBlanc,LokeN,Kalista,Ben,Galio,GimGoon,Yorick,Tian,Olaf,Doinb,Karma,Lwx,Lucian,Crisp,Alistar,0,1
178,4343-5673,FunPlus Phoenix,Top Esports,GimGoon,Jayce,Tian,Elise,Doinb,Urgot,Lwx,Lucian,Crisp,Braum,369,Irelia,Xx,Gragas,knight,Corki,LokeN,Kalista,Ben,Galio,1,0
179,4344-5674,Team WE,Invictus Gaming,Poss,Gangplank,beishang,Lee Sin,xiye,LeBlanc,Mystic,Ashe,MISSING,Tahm Kench,TheShy,Vladimir,Ning,Olaf,Rookie,Lissandra,JackeyLove,Kalista,Baolan,Galio,1,0
180,4344-5678,Team WE,Invictus Gaming,Poss,Kennen,Magic,Jarvan IV,xiye,LeBlanc,Mystic,Ezreal,MISSING,Alistar,TheShy,Vladimir,Ning,Kha'Zix,Rookie,Lissandra,JackeyLove,Kalista,Baolan,Galio,1,0
181,4345-5681,Snake Esports,Royal Never Give Up,Flandre,Aatrox,SofM,Lee Sin,Fenfen,Vladimir,Asura,Kai'Sa,Maestro,Braum,AmazingJ,Kennen,Karsa,Jarvan IV,Xiaohu,Zoe,Uzi,Vayne,Ming,Alistar,1,0
182,4345-5686,Snake Esports,Royal Never Give Up,Flandre,Vladimir,SofM,Gragas,Fenfen,Irelia,Asura,Kai'Sa,Maestro,Braum,AmazingJ,Kennen,Karsa,Jarvan IV,Xiaohu,Zoe,Uzi,Vayne,Ming,Alistar,1,0
183,4346-5692,Vici Gaming,JD Gaming,Zdz,Kennen,Aix,Skarner,Jay,Zoe,Puff,Neeko,Southwind,Braum,Zoom,Yorick,Flawless,Nocturne,Yagao,LeBlanc,imp,Vayne,LvMao,Galio,1,0
184,4346-5697,Vici Gaming,JD Gaming,Zdz,Gangplank,Aix,Nocturne,Jay,Zoe,Puff,Neeko,Southwind,Galio,Zoom,Kennen,Flawless,Lee Sin,Yagao,LeBlanc,imp,Vayne,LvMao,Alistar,0,1
185,4346-5699,Vici Gaming,JD Gaming,Zdz,Irelia,Aix,Aatrox,Jay,Zoe,Puff,Vayne,Southwind,Braum,Zoom,Renekton,Flawless,Sejuani,Yagao,Jayce,imp,Kai'Sa,LvMao,Galio,1,0
186,4347-5698,EDward Gaming,Oh My God,Mole,Ryze,Clearlove,Karthus,Scout,Jayce,Hope,Lucian,Meiko,Tahm Kench,Ale,Camille,l3est16,Sejuani,ICON,Cassiopeia,chel1y,Neeko,COLD,Galio,0,1
187,4347-5700,Oh My God,EDward Gaming,Ale,Camille,l3est16,Olaf,ICON,Zoe,chel1y,Vayne,COLD,Galio,Ray,Riven,Clearlove,Rek'Sai,Scout,Lissandra,Hope,Kai'Sa,Meiko,Tahm Kench,1,0
188,4348-5706,Bilibili Gaming,Team WE,ADD,Sion,Meteor,Jax,Kuro,Lissandra,Jinjiao,Ezreal,Mni,Tahm Kench,Poss,Gangplank,beishang,Jarvan IV,xiye,LeBlanc,Mystic,Jinx,MISSING,Braum,0,1
189,4348-5707,Team WE,Bilibili Gaming,Poss,Poppy,beishang,Rek'Sai,xiye,Lulu,Mystic,Ashe,MISSING,Tahm Kench,ADD,Gangplank,Meteor,Gragas,Kuro,Yasuo,Jinjiao,Kalista,Mni,Galio,0,1
190,4348-5708,Team WE,Bilibili Gaming,Poss,Sion,beishang,Aatrox,xiye,Lissandra,Mystic,Vayne,MISSING,Alistar,ADD,Riven,Meteor,Nocturne,Kuro,Corki,Jinjiao,Ezreal,Mni,Tahm Kench,0,1
191,4349-5709,Suning,Top Esports,Langx,Yorick,H4cker,Olaf,Maple,Syndra,smlz,Kalista,SwordArt,Braum,369,Kennen,Xx,Aatrox,knight,Lissandra,LokeN,Ashe,Ben,Tahm Kench,0,1
192,4349-5710,Top Esports,Suning,369,Gangplank,Xx,Aatrox,knight,Zoe,LokeN,Ashe,Ben,Tahm Kench,Langx,Renekton,H4cker,Jarvan IV,Maple,Taliyah,smlz,Lucian,SwordArt,Braum,0,1
193,4349-5711,Suning,Top Esports,Langx,Viktor,H4cker,Jarvan IV,Maple,Neeko,smlz,Lucian,SwordArt,Braum,369,Vladimir,Xx,Olaf,knight,Corki,LokeN,Ezreal,Ben,Galio,1,0
194,4350-5713,Snake Esports,Victory Five,Flandre,Kennen,SofM,Kha'Zix,Fenfen,Zoe,Asura,Ashe,Maestro,Tahm Kench,Jinoo,Irelia,Ben4,Lee Sin,Corn,LeBlanc,y4,Kalista,Road,Braum,0,1
195,4350-5715,Snake Esports,Victory Five,Flandre,Jayce,SofM,Jarvan IV,Fenfen,LeBlanc,Asura,Ezreal,Maestro,Gragas,Jinoo,Yorick,Y1han,Lee Sin,Corn,Lissandra,y4,Lucian,Ley,Alistar,1,0
196,4350-5718,Victory Five,Snake Esports,Jinoo,Irelia,Ben4,Nocturne,Corn,Lissandra,y4,Lucian,Road,Alistar,Flandre,Vladimir,SofM,Skarner,Fenfen,Corki,Asura,Kalista,Maestro,Galio,1,0
197,4351-5719,Royal Never Give Up,Rogue Warriors,AmazingJ,Poppy,Karsa,Rek'Sai,Xiaohu,Lissandra,Uzi,Ezreal,Ming,Alistar,Zhaoyun,Kled,Daylight,Jarvan IV,MaiX,Ekko,ZWuJi,Vayne,Huanggai,Morgana,1,0
198,4351-5720,Royal Never Give Up,Rogue Warriors,AmazingJ,Poppy,Karsa,Jarvan IV,Xiaohu,Ryze,Uzi,Kai'Sa,Ming,Galio,Zhaoyun,Kled,Daylight,Elise,MaiX,Irelia,ZWuJi,Ezreal,Huanggai,Alistar,1,0
199,4352-5738,FunPlus Phoenix,EDward Gaming,GimGoon,Poppy,Tian,Lee Sin,Doinb,Corki,Lwx,Kalista,Crisp,Alistar,Ray,Viktor,Clearlove,Jarvan IV,Scout,Irelia,iBoy,Ezreal,Meiko,Galio,1,0
200,4352-5739,EDward Gaming,FunPlus Phoenix,Ray,Jayce,Clearlove,Xin Zhao,Scout,Lissandra,iBoy,Vayne,Meiko,Rakan,GimGoon,Poppy,Tian,Rek'Sai,Doinb,Galio,Lwx,Kalista,Crisp,Braum,1,0
201,4352-5740,FunPlus Phoenix,EDward Gaming,GimGoon,Gangplank,Tian,Nocturne,Doinb,Galio,Lwx,Ashe,Crisp,Tahm Kench,Ray,Karma,Clearlove,Jarvan IV,Scout,Corki,Hope,Lucian,Meiko,Alistar,0,1
202,4353-5741,Invictus Gaming,Vici Gaming,TheShy,Aatrox,Ning,Sejuani,Rookie,LeBlanc,JackeyLove,Vayne,Baolan,Galio,Zdz,Irelia,Aix,Nocturne,Jay,Syndra,Puff,Kalista,Southwind,Braum,0,1
203,4353-5742,Invictus Gaming,Vici Gaming,TheShy,Poppy,Ning,Kindred,Rookie,Ryze,JackeyLove,Neeko,Baolan,Braum,Zdz,Gangplank,Aix,Jarvan IV,Jay,LeBlanc,Puff,Lucian,Southwind,Galio,0,1
204,4354-5743,Team WE,Victory Five,Poss,Poppy,beishang,Jarvan IV,xiye,Lissandra,Mystic,Ashe,MISSING,Tahm Kench,Jinoo,Kennen,Ben4,Aatrox,Corn,Zoe,y4,Kai'Sa,Ley,Alistar,0,1
205,4354-5744,Team WE,Victory Five,Poss,Yorick,beishang,Rek'Sai,xiye,Corki,Mystic,Ezreal,MISSING,Tahm Kench,Jinoo,Aatrox,Y1han,Jarvan IV,Corn,Syndra,y4,Lucian,Ley,Galio,0,1
206,4355-5745,Top Esports,Rogue Warriors,369,Gangplank,Xx,Rek'Sai,knight,Lissandra,LokeN,Kalista,Ben,Galio,Zhaoyun,Jax,Daylight,Olaf,MaiX,Twisted Fate,ZWuJi,Neeko,Huanggai,Braum,0,1
207,4355-5746,Top Esports,Rogue Warriors,369,Neeko,Xx,Jarvan IV,knight,Lissandra,LokeN,Kalista,Ben,Galio,Zhaoyun,Kennen,Daylight,Rek'Sai,MaiX,Irelia,ZWuJi,Ezreal,Huanggai,Morgana,0,1
208,4356-5747,Suning,JD Gaming,Langx,Yorick,H4cker,Olaf,Maple,Galio,smlz,Kalista,SwordArt,Thresh,Zoom,Irelia,Flawless,Jarvan IV,Yagao,Lissandra,imp,Lucian,LvMao,Braum,1,0
209,4356-5748,JD Gaming,Suning,Zoom,Vladimir,Flawless,Nocturne,Yagao,Lissandra,imp,Lucian,LvMao,Braum,Langx,Irelia,Weiwei,Jarvan IV,Maple,Galio,smlz,Ezreal,SwordArt,Alistar,1,0
