,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
751,6302-7966,EDG Youth Team,Rogue Warriors Shark,Hery,Aatrox,Yuan,Olaf,0909,Corki,GENTLE,Aphelios,yyc,Thresh,BoWen,Wukong,Xhy,Trundle,HwQ,Kassadin,Michi,Kalista,Kaixuan,Leona,1,0
752,6302-7969,Rogue Warriors Shark,EDG Youth Team,BoWen,Ornn,Xhy,Olaf,HwQ,Fizz,Michi,Aphelios,Kaixuan,Thresh,Hery,Kennen,Yuan,Trundle,0909,Nocturne,GENTLE,Kai'Sa,yyc,Blitzcrank,1,0
753,6303-7973,Invictus Gaming Young,Dominus Esports Young,zs,Wukong,Xun,Graves,Feikun,Syndra,Snow,Aphelios,XinLiu,Thresh,melody,Malphite,xiaohuangren,Karthus,Hanlan,Pantheon,Helper,Miss Fortune,Yui,Sett,0,1
754,6303-7974,Dominus Esports Young,Invictus Gaming Young,thh,Malphite,xiaohuangren,Graves,melody,Galio,Kane,Ezreal,Yui,Karma,zs,Wukong,Xun,Kindred,Feikun,LeBlanc,Snow,Aphelios,XinLiu,Nautilus,1,0
755,6304-7975,LNG Academy,Top Esports Challenger,Decade,Ornn,pzx,Olaf,Akaman,Malzahar,Picachu,Ezreal,Chenxuan,Yuumi,AK,Mordekaiser,Aki,Trundle,Sky,Cassiopeia,Photic,Aphelios,Fahai,Thresh,1,0
756,6304-7978,Top Esports Challenger,LNG Academy,AK,Ornn,Aki,Trundle,Sky,Syndra,Photic,Aphelios,Fahai,Braum,Decade,Irelia,pzx,Jarvan IV,Akaman,Galio,Picachu,Ashe,Chenxuan,Leona,0,1
757,6305-7976,V5 87,Young Miracles,Overture,Renekton,Yge,Kindred,1220,LeBlanc,ch1rry,Syndra,poge,Alistar,September,Wukong,Famingjia,Graves,xinye,Ekko,Xing,Kalista,Ke,Leona,1,0
758,6305-7977,Young Miracles,V5 87,September,Ornn,Famingjia,Nunu & Willump,xinye,Zoe,Xing,Kalista,Ke,Leona,Overture,Jayce,Yge,Nidalee,1220,Renekton,ch1rry,Kai'Sa,poge,Alistar,0,1
759,6306-7982,Suning-S,Royal Club,lilac,Aatrox,Maggie,Olaf,forse,LeBlanc,Shark,Ezreal,Cruel,Karma,Xiaoxu,Renekton,Aria,Gragas,Yuekai,Jayce,chel1y,Aphelios,Bunny,Thresh,1,0
760,6306-7985,Royal Club,Suning-S,Xiaoxu,Sett,lovely,Kindred,Yuekai,Syndra,chel1y,Aphelios,Bunny,Thresh,lilac,Renekton,Maggie,Trundle,forse,Zoe,Shark,Ashe,Cruel,Tahm Kench,0,1
761,6307-7980,Team WE Academy,LGD Gaming Young Team,Coten,Wukong,Magic,Graves,Yimeng,Galio,Stay,Aphelios,Zhuo,Leona,fearness,Aatrox,Kui,Trundle,Xzz,Zoe,Plume,Miss Fortune,skIIn,Nautilus,0,1
762,6307-7983,LGD Gaming Young Team,Team WE Academy,fearness,Wukong,Kui,Nidalee,Xzz,Pantheon,Plume,Aphelios,skIIn,Nautilus,Coten,Mordekaiser,Magic,Trundle,Yimeng,LeBlanc,Stay,Ashe,Zhuo,Leona,1,0
763,6308-7988,optical spectrum E-sports,WanZhen Esports Club,Kahom,Ornn,Cheats,Rek'Sai,Wood,Vladimir,Cherub,Aphelios,yaoyao,Braum,Clowz,Renekton,Sixsix9,Graves,MaiX,Kassadin,Mine,Kalista,1874,Thresh,0,1
764,6308-7989,WanZhen Esports Club,optical spectrum E-sports,Clowz,Renekton,Sixsix9,Lee Sin,MaiX,LeBlanc,Mine,Ezreal,1874,Leona,Kahom,Kled,Cheats,Graves,Wood,Karma,Cherub,Aphelios,yaoyao,Nautilus,0,1
765,6308-7992,WanZhen Esports Club,optical spectrum E-sports,Clowz,Aatrox,Sixsix9,Graves,MaiX,Azir,Mine,Ezreal,1874,Nautilus,Kahom,Ornn,Cheats,Lee Sin,Wood,Zoe,Cherub,Aphelios,yaoyao,Sett,0,1
766,6309-7994,Rogue Warriors Shark,Victorious Gaming,BoWen,Wukong,Xhy,Trundle,HwQ,Corki,Michi,Kalista,Kaixuan,Nautilus,sqb,Aatrox,Bun,Lee Sin,zzl,Qiyana,Wuxx,Ezreal,1dt,Karma,0,1
767,6309-7998,Rogue Warriors Shark,Victorious Gaming,BoWen,Ornn,Xhy,Trundle,HwQ,LeBlanc,Michi,Ezreal,Kaixuan,Leona,Recall,Renekton,Bun,Lee Sin,zzl,Galio,Jz,Aphelios,1dt,Thresh,0,1
768,6310-7991,Joy Dream,LinGan e-Sports,Humble,Mordekaiser,Hook,Lee Sin,YeG,LeBlanc,Lpc,Aphelios,Teeen,Blitzcrank,TheNut,Aatrox,Haonan,Graves,BCC,Galio,ZJJ,Ezreal,Zyumi,Thresh,0,1
769,6310-7995,Joy Dream,LinGan e-Sports,Humble,Ornn,Hook,Lee Sin,YeG,LeBlanc,A02,Aphelios,Peace,Thresh,TheNut,Wukong,Haonan,Trundle,BCC,Syndra,ZJJ,Miss Fortune,Zyumi,Yuumi,0,1
770,6311-7997,EDG Youth Team,Bilibili Gaming Junior,Hery,Wukong,Yuan,Elise,0909,Yasuo,GENTLE,Kai'Sa,yyc,Blitzcrank,Alielie,Mordekaiser,lhx,Trundle,qingcheng,Vladimir,bohe,Aphelios,Yuen,Thresh,1,0
771,6311-8002,Bilibili Gaming Junior,EDG Youth Team,Alielie,Maokai,lhx,Lee Sin,qingcheng,Galio,bohe,Aphelios,Yuen,Sett,Hery,Gangplank,Yuan,Trundle,0909,Corki,GENTLE,Ezreal,yyc,Thresh,0,1
772,6312-8000,FunPlus Phoenix Blaze,eStar Young,xiao7,Mordekaiser,Youxin,Graves,Insulator,Rumble,jiang,Aphelios,Shenyi,Leona,Spunk,Wukong,Bo,Nidalee,irma,Sylas,ratel,Sivir,Junimos,Karma,1,0
773,6312-8001,FunPlus Phoenix Blaze,eStar Young,xiao7,Ornn,Youxin,Lee Sin,Insulator,Zoe,jiang,Aphelios,Shenyi,Braum,Spunk,Poppy,Bo,Nidalee,irma,Twisted Fate,ratel,Ezreal,Junimos,Nautilus,1,0
774,6313-8003,LGD Gaming Young Team,Oh My God Academy,fearness,Ornn,Kui,Kindred,Xzz,Karma,Plume,Aphelios,skIIn,Nautilus,TTS,Wukong,Lixiao,Trundle,Bright,Zoe,Eric,Ezreal,Bafang,Braum,1,0
775,6313-8004,LGD Gaming Young Team,Oh My God Academy,fearness,Renekton,Kui,Lee Sin,Xzz,Karma,Plume,Aphelios,skIIn,Rakan,TTS,Ornn,Lixiao,Trundle,Bright,Zoe,Eric,Ezreal,Bafang,Thresh,0,1
776,6313-8005,LGD Gaming Young Team,Oh My God Academy,fearness,Mordekaiser,Kui,Trundle,Xzz,Pantheon,Plume,Aphelios,skIIn,Karma,TTS,Renekton,Lixiao,Jarvan IV,Bright,Azir,Eric,Ezreal,Bafang,Yuumi,0,1
777,6314-8007,Shu Dai Xiong Gaming,Legend Esport Gaming,hulatang,Ornn,Beige,Graves,Duye,Galio,Kepler,Kalista,Konodio,Blitzcrank,Andy,Aatrox,Ben4,Nidalee,Xiaochao,Zoe,Able,Aphelios,Mo,Thresh,1,0
778,6314-8009,Legend Esport Gaming,Shu Dai Xiong Gaming,Andy,Renekton,Ben4,Nidalee,Xiaochao,Qiyana,Able,Aphelios,Mo,Braum,hulatang,Mordekaiser,Beige,Lee Sin,Duye,Zoe,Kepler,Kalista,Konodio,Leona,0,1
779,6315-8006,Young Miracles,Suning-S,September,Wukong,Famingjia,Lee Sin,xinye,Lissandra,Xing,Ezreal,Ke,Leona,lilac,Renekton,Maggie,Trundle,forse,LeBlanc,Assum,Aphelios,Cruel,Thresh,1,0
780,6315-8008,Suning-S,Young Miracles,lilac,Sylas,Maggie,Olaf,forse,Syndra,Assum,Aphelios,Cruel,Thresh,September,Ornn,XiaoXuan,Lee Sin,xinye,Diana,Xing,Ezreal,Ke,Leona,0,1
781,6316-8012,Vici Gaming Potential,Invictus Gaming Young,Zdz,Aatrox,Noble,Nidalee,Jay,LeBlanc,Ahn,Miss Fortune,Jerry,Yuumi,zs,Renekton,Xun,Trundle,Feikun,Zoe,Snow,Ezreal,XinLiu,Lulu,1,0
782,6316-8014,Invictus Gaming Young,Vici Gaming Potential,zs,Maokai,Xun,Kindred,Feikun,LeBlanc,Snow,Ezreal,XinLiu,Nautilus,Zdz,Renekton,Noble,Rek'Sai,Jay,Zoe,Ahn,Aphelios,Jerry,Leona,0,1
783,6317-8013,Royal Club,Top Esports Challenger,Xiaoxu,Aatrox,Aria,Trundle,Yuekai,Orianna,chel1y,Ezreal,Bunny,Bard,AK,Darius,Aki,Rek'Sai,Sky,Cassiopeia,Photic,Aphelios,Fahai,Thresh,1,0
784,6317-8015,Royal Club,Top Esports Challenger,Xiaoxu,Renekton,Aria,Trundle,Yuekai,Corki,chel1y,Ezreal,Bunny,Karma,AK,Mordekaiser,Aki,Lee Sin,Sky,Cassiopeia,Photic,Aphelios,Fahai,Thresh,1,0
785,6318-8019,Victorious Gaming,EDG Youth Team,Recall,Mordekaiser,Bun,Lee Sin,zzl,Zoe,Jz,Kalista,1dt,Taric,Hery,Aatrox,Yuan,Elise,0909,Qiyana,GENTLE,Ashe,yyc,Nautilus,1,0
786,6318-8020,EDG Youth Team,Victorious Gaming,Hery,Kennen,Yuan,Olaf,0909,Ekko,GENTLE,Aphelios,yyc,Nautilus,Recall,Vladimir,Bun,Lee Sin,zzl,Zoe,Wuxx,Kai'Sa,1dt,Leona,1,0
787,6318-8021,EDG Youth Team,Victorious Gaming,Hery,Renekton,Yuan,Elise,0909,LeBlanc,GENTLE,Aphelios,yyc,Thresh,Recall,Quinn,Bun,Lee Sin,zzl,Qiyana,Wuxx,Kai'Sa,1dt,Sett,0,1
788,6319-8025,All Combo,Team WE Academy,jkw,Mordekaiser,Xiaohao,Ekko,Try9,Sett,Chase,Varus,L1n,Yuumi,Coten,Aatrox,Magic,Graves,Yimeng,Galio,Stay,Aphelios,Zhuo,Taric,0,1
789,6319-8027,Team WE Academy,All Combo,Coten,Renekton,Magic,Trundle,Yimeng,Syndra,Stay,Aphelios,Zhuo,Thresh,jkw,Jax,Xiaohao,Graves,Try9,Galio,Chase,Miss Fortune,L1n,Leona,1,0
790,6320-8022,JingNetGame,V5 87,Punk,Poppy,Echo,Graves,Novice,Syndra,YIFAN,Kalista,Wuy,Thresh,Invincible,Jayce,Yge,Trundle,1220,LeBlanc,ch1rry,Kai'Sa,poge,Sett,0,1
791,6320-8023,V5 87,JingNetGame,Invincible,Ryze,Yge,Ekko,1220,Sett,ch1rry,Wukong,poge,Senna,Punk,Poppy,Echo,Lee Sin,Novice,Orianna,YIFAN,Aphelios,Wuy,Thresh,0,1
792,6320-8024,JingNetGame,V5 87,Punk,Renekton,Echo,Graves,Novice,Syndra,YIFAN,Aphelios,Wuy,Galio,Invincible,Aatrox,Yge,Kindred,1220,Karma,ch1rry,Ziggs,poge,Pantheon,0,1
793,6321-8030,WanZhen Esports Club,eStar Young,Clowz,Aatrox,Sixsix9,Lee Sin,MaiX,Zoe,Mine,Ezreal,1874,Yuumi,Spunk,Wukong,Bo,Graves,irma,Twisted Fate,ratel,Aphelios,Junimos,Nautilus,1,0
794,6321-8033,WanZhen Esports Club,eStar Young,Clowz,Ornn,Sixsix9,Graves,MaiX,LeBlanc,Mine,Ezreal,1874,Braum,Spunk,Poppy,Bo,Taliyah,irma,Renekton,ratel,Sivir,Junimos,Nautilus,1,0
795,6322-8029,Joy Dream,Rogue Warriors Shark,Humble,Mordekaiser,Hook,Lee Sin,YeG,Ekko,Lpc,Ezreal,Teeen,Yuumi,BoWen,Akali,Xhy,Trundle,HwQ,Syndra,Michi,Sivir,Kaixuan,Nautilus,0,1
796,6322-8034,Rogue Warriors Shark,Joy Dream,BoWen,Ornn,Xhy,Jarvan IV,HwQ,Syndra,Michi,Varus,Kaixuan,Alistar,Humble,Mordekaiser,Hook,Rek'Sai,YeG,Sylas,Lpc,Sivir,Teeen,Yuumi,1,0
797,6323-8041,Invictus Gaming Young,Rogue Warriors Shark,zs,Wukong,Xun,Ekko,Feikun,Jayce,Snow,Ezreal,XinLiu,Karma,BoWen,Ornn,Xhy,Lee Sin,HwQ,Syndra,Michi,Aphelios,Kaixuan,Sett,0,1
798,6323-8042,Rogue Warriors Shark,Invictus Gaming Young,BoWen,Mordekaiser,Xhy,Lee Sin,HwQ,Syndra,Michi,Ezreal,Kaixuan,Karma,zs,Wukong,Xun,Ekko,Feikun,Pantheon,Snow,Aphelios,XinLiu,Bard,1,0
799,6324-8043,LinGan e-Sports,FunPlus Phoenix Blaze,TheNut,Ornn,Haonan,Trundle,BCC,Diana,ZJJ,Aphelios,JKJK,Leona,xiao7,Mordekaiser,Youxin,Lee Sin,Insulator,Syndra,jiang,Kalista,Shenyi,Nautilus,1,0
800,6324-8046,FunPlus Phoenix Blaze,LinGan e-Sports,xiao7,Ornn,Youxin,Lee Sin,Insulator,LeBlanc,jiang,Ezreal,Shenyi,Taric,TheNut,Wukong,Haonan,Jarvan IV,BCC,Diana,ZJJ,Kalista,JKJK,Nautilus,0,1
801,6325-8044,LNG Academy,optical spectrum E-sports,Decade,Mordekaiser,pzx,Graves,Akaman,Syndra,Picachu,Ezreal,Chenxuan,Nautilus,Kahom,Renekton,Cheats,Kindred,Wood,Karma,Cherub,Aphelios,yaoyao,Leona,1,0
802,6325-8045,optical spectrum E-sports,LNG Academy,Kahom,Renekton,Cheats,Nidalee,Wood,Sett,Cherub,Varus,yaoyao,Nautilus,Decade,Aatrox,pzx,Graves,Akaman,LeBlanc,Picachu,Aphelios,Chenxuan,Leona,1,0
803,6325-8047,optical spectrum E-sports,LNG Academy,Kahom,Renekton,Cheats,Nidalee,Wood,Lissandra,Cherub,Aphelios,yaoyao,Nautilus,Decade,Ornn,pzx,Graves,Akaman,Orianna,Picachu,Kai'Sa,Chenxuan,Leona,0,1
804,6326-8049,Oh My God Academy,EDG Youth Team,TTS,Renekton,Lixiao,Trundle,Creme,Akali,Eric,Aphelios,Bafang,Thresh,Hery,Aatrox,Yuan,Nidalee,0909,Jayce,GENTLE,Kalista,yyc,Nautilus,0,1
805,6326-8052,EDG Youth Team,Oh My God Academy,Hery,Jayce,Yuan,Trundle,0909,Syndra,GENTLE,Varus,yyc,Morgana,TTS,Renekton,Lixiao,Lee Sin,Creme,Ekko,Eric,Aphelios,Bafang,Nautilus,1,0
806,6327-8053,JingNetGame,Top Esports Challenger,Punk,Renekton,Echo,Lee Sin,Novice,LeBlanc,YIFAN,Kalista,Wuy,Taric,AK,Mordekaiser,Aki,Trundle,naiyou,Syndra,Photic,Ashe,Fahai,Tahm Kench,1,0
807,6327-8054,JingNetGame,Top Esports Challenger,Punk,Mordekaiser,Echo,Jarvan IV,Novice,Akali,YIFAN,Aphelios,Wuy,Sett,AK,Darius,Aki,Lee Sin,naiyou,Syndra,Photic,Jinx,Fahai,Thresh,1,0
808,6328-8056,All Combo,Suning-S,jkw,Aatrox,Xiaohao,Lee Sin,Try9,Galio,Chase,Varus,L1n,Braum,lilac,Jayce,Maggie,Rek'Sai,forse,Syndra,Assum,Draven,Cruel,Nautilus,1,0
809,6328-8057,All Combo,Suning-S,jkw,Aatrox,Xiaohao,Trundle,Try9,Fiddlesticks,Chase,Varus,L1n,Leona,lilac,Ornn,Maggie,Nidalee,forse,Syndra,Assum,Draven,Cruel,Nautilus,0,1
810,6328-8058,Suning-S,All Combo,lilac,Jayce,Maggie,Trundle,forse,LeBlanc,Assum,Aphelios,Cruel,Thresh,jkw,Aatrox,Xiaohao,Lee Sin,Try9,Fiddlesticks,Chase,Ashe,L1n,Bard,0,1
811,6329-8061,Legend Esport Gaming,Bilibili Gaming Junior,Andy,Rengar,Ben4,Graves,Xiaochao,Syndra,Able,Varus,Mo,Braum,Alielie,Maokai,lhx,Nidalee,qingcheng,Renekton,bohe,Aphelios,Yuen,Thresh,0,1
812,6329-8064,Legend Esport Gaming,Bilibili Gaming Junior,Andy,Aatrox,Ben4,Graves,Xiaochao,Neeko,Able,Varus,Mo,Braum,Alielie,Renekton,lhx,Nidalee,qingcheng,Orianna,bohe,Aphelios,Yuen,Thresh,1,0
813,6329-8066,Legend Esport Gaming,Bilibili Gaming Junior,Andy,Renekton,Ben4,Kindred,Xiaochao,Zoe,Able,Kai'Sa,Mo,Thresh,Alielie,Jayce,lhx,Trundle,qingcheng,Ekko,bohe,Miss Fortune,Yuen,Sett,0,1
814,6330-8059,Shu Dai Xiong Gaming,V5 87,hulatang,Aatrox,Beige,Nidalee,Duye,Syndra,Kepler,Ezreal,Konodio,Pantheon,Invincible,Fiora,Yge,Trundle,1220,Galio,ch1rry,Varus,poge,Bard,1,0
815,6330-8060,V5 87,Shu Dai Xiong Gaming,Invincible,Jayce,Yge,Ekko,1220,Sett,ch1rry,Ezreal,poge,Leona,hulatang,Camille,Yanxiang,Trundle,Duye,Azir,Kepler,Senna,Konodio,Wukong,1,0
816,6330-8063,V5 87,Shu Dai Xiong Gaming,Invincible,Jayce,Yge,Trundle,1220,Kassadin,ch1rry,Syndra,Xiamu,Thresh,hulatang,Camille,Yanxiang,Lee Sin,Duye,Ekko,Kepler,Aphelios,Konodio,Bard,1,0
817,6331-8072,Young Miracles,Team WE Academy,September,Ornn,XiaoXuan,Graves,xinye,Karma,Xing,Kai'Sa,Ke,Braum,Coten,Mordekaiser,Magic,Lee Sin,Yimeng,LeBlanc,Stay,Ashe,Zhuo,Sett,1,0
818,6331-8073,Team WE Academy,Young Miracles,Coten,Renekton,Magic,Nidalee,Yimeng,Diana,Stay,Ezreal,Zhuo,Yuumi,September,Ornn,Famingjia,Graves,xinye,Syndra,Xing,Kai'Sa,Ke,Bard,0,1
819,6332-8067,LGD Gaming Young Team,Victorious Gaming,fearness,Wukong,Kui,Nidalee,Xzz,Pantheon,Fdy,Varus,Alu,Nautilus,Recall,Renekton,Bun,Lee Sin,zzl,Orianna,Wuxx,Kalista,1dt,Galio,0,1
820,6332-8070,Victorious Gaming,LGD Gaming Young Team,Recall,Renekton,Bun,Nidalee,zzl,Qiyana,Wuxx,Kalista,1dt,Galio,fearness,Ornn,Kui,Trundle,Xzz,Fizz,Fdy,Aphelios,Alu,Alistar,0,1
821,6332-8071,LGD Gaming Young Team,Victorious Gaming,fearness,Renekton,Flora,Graves,Xzz,Karma,Fdy,Kalista,Alu,Nautilus,Recall,Gnar,Bun,Lee Sin,zzl,Qiyana,Wuxx,Kai'Sa,1dt,Poppy,0,1
822,6333-8075,eStar Young,Oh My God Academy,Spunk,Olaf,Bo,Karthus,irma,Pantheon,pqy,Varus,Junimos,Nautilus,TTS,Aatrox,Lixiao,Rek'Sai,Bright,Zoe,Eric,Aphelios,Bafang,Sett,0,1
823,6333-8076,Oh My God Academy,eStar Young,TTS,Mordekaiser,Lixiao,Rek'Sai,Bright,Zoe,Eric,Sivir,Bafang,Sett,Spunk,Jax,Bo,Nidalee,irma,Ornn,pqy,Ezreal,Junimos,Karma,0,1
824,6333-8079,eStar Young,Oh My God Academy,Spunk,Wukong,Bo,Nidalee,irma,Sett,pqy,Xayah,Junimos,Leona,TTS,Mordekaiser,Lixiao,Lee Sin,Creme,Akali,Eric,Aphelios,Bafang,Nautilus,0,1
825,6334-8082,Top Esports Challenger,Rogue Warriors Shark,AK,Sylas,Aki,Kindred,Cixue,Nocturne,Photic,Aphelios,Fahai,Thresh,BoWen,Ornn,Xhy,Graves,HwQ,Lissandra,Michi,Ezreal,Zhuangzhou,Nautilus,0,1
826,6334-8086,Top Esports Challenger,Rogue Warriors Shark,AK,Ornn,Aki,Lee Sin,Cixue,Nocturne,Photic,Ezreal,Fahai,Yuumi,BoWen,Sylas,Xhy,Nidalee,HwQ,Renekton,Michi,Ashe,Zhuangzhou,Thresh,1,0
827,6334-8089,Top Esports Challenger,Rogue Warriors Shark,AK,Sion,Aki,Gragas,Cixue,Nocturne,Photic,Ezreal,Fahai,Yuumi,BoWen,Ornn,Xhy,Ekko,HwQ,Renekton,Michi,Ashe,Zhuangzhou,Thresh,1,0
828,6335-8077,Royal Club,WanZhen Esports Club,Xiaoxu,Wukong,Aria,Jarvan IV,Yuekai,Corki,chel1y,Aphelios,Bunny,Thresh,Clowz,Malphite,lelebbi,Graves,unknown player,Karma,Mine,Ezreal,1874,Braum,0,1
829,6335-8078,Royal Club,WanZhen Esports Club,Xiaoxu,Renekton,Aria,Trundle,Yuekai,Orianna,chel1y,Aphelios,Bunny,Nautilus,Clowz,Gangplank,lelebbi,Graves,unknown player,Draven,Mine,Syndra,1874,Thresh,1,0
830,6335-8081,WanZhen Esports Club,Royal Club,Clowz,Sylas,lelebbi,Graves,unknown player,Draven,Mine,Lucian,1874,Thresh,Xiaoxu,Jax,Aria,Trundle,Yuekai,Orianna,chel1y,Ashe,Bunny,Tahm Kench,1,0
831,6336-8092,optical spectrum E-sports,LinGan e-Sports,Kahom,Ornn,Cheats,Nidalee,Wood,Ekko,Cherub,Ezreal,yaoyao,Nautilus,TheNut,Renekton,Haonan,Lee Sin,BCC,Sylas,ZJJ,Aphelios,JKJK,Leona,0,1
832,6336-8093,optical spectrum E-sports,LinGan e-Sports,Kahom,Renekton,Cheats,Nidalee,Wood,Ekko,Cherub,Ashe,yaoyao,Braum,TheNut,Ornn,Haonan,Trundle,BCC,Zoe,ZJJ,Aphelios,JKJK,Bard,1,0
833,6336-8094,optical spectrum E-sports,LinGan e-Sports,Kahom,Mordekaiser,Cheats,Olaf,Wood,Ekko,Cherub,Aphelios,yaoyao,Nautilus,TheNut,Ornn,Haonan,Lee Sin,BCC,Zoe,ZJJ,Ashe,JKJK,Taric,1,0
834,6337-8085,Vici Gaming Potential,Dominus Esports Young,Zdz,Aatrox,Noble,Elise,Strive,Sett,Ahn,Kai'Sa,Jerry,Alistar,thh,Wukong,xiaohuangren,Kha'Zix,Hanlan,Galio,Kane,Lucian,Yui,Braum,1,0
835,6337-8087,Dominus Esports Young,Vici Gaming Potential,thh,Camille,xiaohuangren,Kha'Zix,Hanlan,Syndra,Kane,Ezreal,Yui,Thresh,Zdz,Jax,Noble,Trundle,Jay,Twisted Fate,Ahn,Kalista,Jerry,Nautilus,1,0
836,6337-8090,Dominus Esports Young,Vici Gaming Potential,melody,Ornn,xiaohuangren,Karthus,Hanlan,Pantheon,Helper,Kalista,Yui,Leona,Zdz,Vladimir,Noble,Olaf,Jay,LeBlanc,Ahn,Draven,Jerry,Nautilus,0,1
837,6338-8095,Bilibili Gaming Junior,FunPlus Phoenix Blaze,Alielie,Wukong,lhx,Lee Sin,qingcheng,Galio,bohe,Aphelios,Yuen,Taric,xiao7,Hecarim,Youxin,Nidalee,Insulator,Pantheon,jiang,Kalista,Shenyi,Nautilus,1,0
838,6338-8096,Bilibili Gaming Junior,FunPlus Phoenix Blaze,Alielie,Maokai,lhx,Lee Sin,qingcheng,Orianna,bohe,Aphelios,Yuen,Nautilus,xiao7,Ornn,Youxin,Nidalee,Insulator,Jayce,jiang,Ezreal,Shenyi,Leona,1,0
839,6339-8097,LNG Academy,Shu Dai Xiong Gaming,Decade,Renekton,pzx,Lee Sin,Akaman,Twisted Fate,Picachu,Aphelios,Chenxuan,Leona,hulatang,Gangplank,Yanxiang,Trundle,Duye,Zoe,Kepler,Ashe,Konodio,Sett,1,0
840,6339-8098,Shu Dai Xiong Gaming,LNG Academy,hulatang,Mordekaiser,Yanxiang,Trundle,Duye,Zoe,Kepler,Ezreal,Konodio,Pantheon,Decade,Camille,pzx,Jarvan IV,Akaman,Galio,Picachu,Aphelios,Chenxuan,Leona,0,1
841,6340-8099,Young Miracles,EDG Youth Team,September,Gangplank,Famingjia,Nunu & Willump,xinye,Sett,Xing,Kalista,Ke,Leona,Hery,Vladimir,Yuan,Trundle,0909,Jayce,GENTLE,Kai'Sa,yyc,Nautilus,0,1
842,6340-8100,Young Miracles,EDG Youth Team,September,Gangplank,Famingjia,Sett,xinye,LeBlanc,Xing,Aphelios,Ke,Leona,Hery,Jayce,Yuan,Olaf,0909,Kassadin,GENTLE,Kai'Sa,yyc,Thresh,0,1
843,6341-8103,JingNetGame,LGD Gaming Young Team,Punk,Kennen,Echo,Graves,Novice,Akali,YIFAN,Aphelios,Wuy,Sett,fearness,Renekton,Kui,Nidalee,Xzz,Qiyana,Fdy,Varus,Alu,Braum,1,0
844,6341-8107,LGD Gaming Young Team,JingNetGame,fearness,Renekton,Kui,Graves,Xzz,Cassiopeia,Fdy,Varus,Alu,Thresh,Punk,Ornn,Echo,Lee Sin,Novice,Orianna,YIFAN,Aphelios,Wuy,Sett,0,1
845,6342-8102,Suning-S,Joy Dream,lilac,Jayce,Maggie,Ekko,forse,Pantheon,Assum,Aphelios,Cruel,Nautilus,Humble,Ornn,Hook,Lee Sin,YeG,LeBlanc,Lpc,Ezreal,Teeen,Leona,0,1
846,6342-8105,Joy Dream,Suning-S,Humble,Ornn,Hook,Ekko,YeG,Zed,Lpc,Aphelios,Teeen,Nautilus,lilac,Syndra,Maggie,Nidalee,forse,Sett,Assum,Draven,Cruel,Thresh,0,1
847,6342-8108,Suning-S,Joy Dream,lilac,Jayce,Maggie,Trundle,forse,Akali,Assum,Aphelios,Cruel,Leona,Humble,Rumble,Hook,Rek'Sai,YeG,Syndra,Lpc,Miss Fortune,Teeen,Nautilus,1,0
848,6343-8111,eStar Young,Team WE Academy,Spunk,Wukong,Bo,Graves,irma,Sett,ratel,Kai'Sa,Junimos,Nautilus,Coten,Mordekaiser,Magic,Lee Sin,Yimeng,Galio,Stay,Ezreal,Zhuo,Yuumi,1,0
849,6343-8112,eStar Young,Team WE Academy,Spunk,Wukong,Bo,Graves,irma,Fiddlesticks,ratel,Sivir,Junimos,Karma,Coten,Renekton,Magic,Lee Sin,Yimeng,Syndra,Stay,Ezreal,Zhuo,Yuumi,0,1
850,6343-8113,eStar Young,Team WE Academy,Spunk,Wukong,Bo,Olaf,irma,Twisted Fate,ratel,Sivir,Junimos,Nautilus,Coten,Ornn,Magic,Lee Sin,Yimeng,Karma,Stay,Ezreal,Zhuo,Leona,0,1
851,6344-8116,All Combo,Royal Club,jkw,Wukong,corbie,Ekko,Try9,Renekton,Chase,Xayah,L1n,Nautilus,Xiaoxu,Jax,Aria,Jarvan IV,Yuekai,Zoe,chel1y,Kai'Sa,Bunny,Sett,0,1
852,6344-8119,All Combo,Royal Club,jkw,Wukong,Xiaohao,Olaf,Try9,Fiddlesticks,Chase,Xayah,L1n,Nautilus,Xiaoxu,Renekton,Aria,Gragas,Yuekai,Aatrox,chel1y,Kai'Sa,Bunny,Sett,1,0
853,6344-8122,All Combo,Royal Club,jkw,Wukong,Xiaohao,Olaf,Try9,Kassadin,Chase,Xayah,L1n,Nautilus,Xiaoxu,Renekton,Aria,Jarvan IV,Yuekai,Fiddlesticks,chel1y,Kai'Sa,Bunny,Sett,0,1
854,6345-8114,Dominus Esports Young,Legend Esport Gaming,melody,Ornn,xiaohuangren,Karthus,Hanlan,Pantheon,Helper,Varus,Yui,Tahm Kench,Andy,Renekton,Ben4,Kayn,Xiaochao,Galio,Able,Ezreal,Mo,Thresh,0,1
855,6345-8115,Legend Esport Gaming,Dominus Esports Young,Andy,Yasuo,Ben4,Taliyah,Xiaochao,Renekton,Able,Varus,Mo,Braum,melody,Volibear,xiaohuangren,Sylas,Hanlan,Sett,Helper,Sivir,Yui,Yuumi,1,0
