,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
747,7350-9934,Team WE,Bilibili Gaming,Breathe,Fiora,beishang,Udyr,Shanks,Ryze,Elk,Aphelios,MISSING,Alistar,Biubiu,Camille,Meteor,Lillia,Zeka,Zoe,Aiming,Tristana,Jwei,Rell,1,0
748,7350-9935,Team WE,Bilibili Gaming,Breathe,Aatrox,beishang,Udyr,Shanks,Azir,Elk,Aphelios,MISSING,Alistar,Biubiu,Camille,Meteor,Lillia,Zeka,Sylas,Aiming,Tristana,Jwei,Rell,0,1
749,7350-9936,Team WE,Bilibili Gaming,Breathe,Renekton,beishang,Udyr,Shanks,Syndra,Elk,Jinx,MISSING,Gragas,Biubiu,Gnar,Meteor,Olaf,Zeka,Orianna,Aiming,Tristana,Jwei,Alistar,0,1
750,7351-9937,EDward Gaming,eStar,Flandre,Jayce,JieJie,Udyr,Scout,Syndra,Viper,Tristana,Meiko,Alistar,zs,Malphite,H4cker,Olaf,irma,Orianna,pqy,Kai'Sa,ShiauC,Nautilus,0,1
751,7351-9938,eStar,EDward Gaming,zs,Sett,H4cker,Udyr,irma,Seraphine,pqy,Jinx,ShiauC,Alistar,Flandre,Sion,JieJie,Lillia,Scout,Sylas,Viper,Tristana,Meiko,Rell,1,0
752,7352-9939,JD Gaming,LNG Esports,Zoom,Nocturne,Kanavi,Hecarim,Yagao,Zoe,LokeN,Jinx,LvMao,Rell,hulatang,Ornn,Tarzan,Udyr,ICON,Orianna,Light,Aphelios,Iwandy,Alistar,0,1
753,7352-9940,LNG Esports,JD Gaming,hulatang,Cho'Gath,Tarzan,Olaf,ICON,Orianna,Light,Jinx,Iwandy,Thresh,Zoom,Sett,Kanavi,Udyr,Yagao,Zoe,LokeN,Caitlyn,LvMao,Bard,1,0
754,7353-9941,Victory Five,FunPlus Phoenix,Langx,Sion,Weiwei,Hecarim,Mole,Neeko,Trigger,Kai'Sa,ppgod,Galio,Nuguri,Aatrox,Beichuan,Lillia,Doinb,Sett,Lwx,Tristana,Crisp,Alistar,0,1
755,7353-9942,FunPlus Phoenix,Victory Five,Nuguri,Kennen,Beichuan,Nidalee,Doinb,Sett,Lwx,Tristana,Crisp,Alistar,Langx,Camille,Weiwei,Lillia,Mole,Lucian,Trigger,Kai'Sa,ppgod,Rell,1,0
756,7354-9943,Top Esports,Royal Never Give Up,369,Jayce,Karsa,Udyr,knight,Orianna,JackeyLove,Tristana,Zhuo,Nautilus,Xiaohu,Lucian,Wei,Hecarim,Cryin,Azir,GALA,Jinx,Ming,Alistar,1,0
757,7354-9944,Royal Never Give Up,Top Esports,Xiaohu,Jayce,Wei,Lillia,Cryin,Twisted Fate,GALA,Kai'Sa,Ming,Rell,369,Sion,Karsa,Udyr,knight,Ryze,JackeyLove,Tristana,Zhuo,Leona,0,1
758,7355-9945,JD Gaming,LGD Gaming,Zoom,Gragas,Kanavi,Hecarim,Yagao,Azir,LokeN,Kai'Sa,LvMao,Rell,Garvey,Renekton,Kui,Udyr,Uniboy,Viktor,Kramer,Senna,Peace,Tahm Kench,0,1
759,7355-9946,LGD Gaming,JD Gaming,Garvey,Renekton,Kui,Udyr,Uniboy,Viktor,Kramer,Tristana,Peace,Rell,Zoom,Gnar,Kanavi,Taliyah,Yagao,Zoe,LokeN,Kai'Sa,LvMao,Alistar,1,0
760,7356-9947,LNG Esports,Suning,hulatang,Renekton,Tarzan,Lillia,ICON,Lucian,Light,Tristana,Iwandy,Rell,Bin,Jayce,SofM,Hecarim,Angel,Seraphine,huanfeng,Jinx,ON,Alistar,1,0
761,7356-9948,Suning,LNG Esports,Bin,Camille,SofM,Olaf,Angel,Twisted Fate,huanfeng,Jinx,ON,Rell,hulatang,Gnar,Tarzan,Graves,ICON,Azir,Light,Tristana,Iwandy,Alistar,0,1
762,7357-9949,Rare Atom,Royal Never Give Up,Cube,Cho'Gath,Leyan,Udyr,FoFo,Azir,iBoy,Kai'Sa,Hang,Rakan,Xiaohu,Tristana,Wei,Hecarim,Cryin,Twisted Fate,GALA,Xayah,Ming,Alistar,1,0
763,7357-9950,Rare Atom,Royal Never Give Up,Cube,Jayce,Leyan,Udyr,FoFo,LeBlanc,iBoy,Kai'Sa,Hang,Gragas,Xiaohu,Lucian,Wei,Hecarim,Cryin,Viktor,GALA,Xayah,Ming,Alistar,1,0
764,7358-9951,Victory Five,Invictus Gaming,Langx,Gnar,Weiwei,Hecarim,Mole,Zilean,Trigger,Jinx,ppgod,Rell,TheShy,Renekton,Xun,Udyr,Rookie,Sylas,Puff,Aphelios,XinLiu,Thresh,1,0
765,7358-9952,Invictus Gaming,Victory Five,TheShy,Renekton,Xun,Udyr,Rookie,Syndra,Puff,Kalista,XinLiu,Alistar,Langx,Gnar,Weiwei,Olaf,Mole,Sylas,Trigger,Kai'Sa,ppgod,Rell,1,0
766,7358-9953,Victory Five,Invictus Gaming,Langx,Sion,Weiwei,Olaf,Mole,Corki,Trigger,Kai'Sa,ppgod,Alistar,TheShy,Cho'Gath,Xun,Hecarim,Rookie,Azir,Puff,Tristana,XinLiu,Rell,1,0
767,7359-9954,Oh My God,JD Gaming,New,Gnar,Aki,Hecarim,Wuming,LeBlanc,Kane,Kai'Sa,COLD,Gragas,Zoom,Nocturne,Kanavi,Udyr,Yagao,Sylas,LokeN,Tristana,LvMao,Alistar,1,0
768,7359-9955,JD Gaming,Oh My God,Zoom,Gragas,Kanavi,Hecarim,Yagao,Zoe,LokeN,Aphelios,LvMao,Sett,New,Renekton,Aki,Lillia,Wuming,Yone,Kane,Ezreal,COLD,Leona,0,1
769,7360-9956,Suning,Bilibili Gaming,Bin,Gnar,SofM,Hecarim,Angel,Kassadin,huanfeng,Jinx,ON,Rell,Biubiu,Jayce,Meteor,Udyr,Zeka,Azir,Aiming,Kai'Sa,Jwei,Alistar,0,1
770,7360-9957,Bilibili Gaming,Suning,Biubiu,Lucian,Meteor,Hecarim,Zeka,Twisted Fate,Aiming,Tristana,Jwei,Rell,Bin,Gnar,SofM,Udyr,Angel,Galio,huanfeng,Kai'Sa,ON,Alistar,1,0
771,7361-9958,ThunderTalk Gaming,Top Esports,Chelizi,Cho'Gath,Xiaopeng,Olaf,Twila,Seraphine,Hans SamD,Tristana,Teeen,Alistar,369,Renekton,Karsa,Lillia,knight,Lucian,JackeyLove,Jinx,Zhuo,Rell,1,0
772,7361-9959,ThunderTalk Gaming,Top Esports,Chelizi,Renekton,Xiaopeng,Udyr,Twila,Cassiopeia,Hans SamD,Kai'Sa,Teeen,Rakan,369,Gragas,Karsa,Olaf,knight,LeBlanc,JackeyLove,Tristana,Zhuo,Alistar,1,0
773,7362-9960,Team WE,EDward Gaming,Breathe,Renekton,beishang,Udyr,Shanks,Viktor,Elk,Caitlyn,MISSING,Thresh,Flandre,Gnar,JieJie,Hecarim,Scout,Orianna,Viper,Kai'Sa,Meiko,Alistar,1,0
774,7362-9961,EDward Gaming,Team WE,Flandre,Gnar,JieJie,Udyr,Scout,Orianna,Viper,Xayah,Meiko,Leona,Breathe,Gangplank,beishang,Dr. Mundo,Shanks,Azir,Elk,Kai'Sa,MISSING,Nautilus,0,1
775,7363-9962,LNG Esports,Rogue Warriors,hulatang,Ornn,Tarzan,Olaf,ICON,Galio,Light,Aphelios,Iwandy,Thresh,Ziv,Jayce,Haro,Trundle,Forge,Zoe,Betty,Jinx,Kaixuan,Nautilus,0,1
776,7363-9963,LNG Esports,Rogue Warriors,hulatang,Aatrox,Tarzan,Nidalee,ICON,Renekton,Light,Xayah,Iwandy,Leona,Ziv,Gragas,Haro,Udyr,Forge,LeBlanc,Betty,Jinx,QiuQiu,Rell,0,1
777,7364-9964,LGD Gaming,Invictus Gaming,Garvey,Aatrox,Kui,Udyr,Uniboy,Viktor,Kramer,Jinx,Chance,Thresh,TheShy,Rumble,Xun,Hecarim,Rookie,Ryze,Wink,Varus,XinLiu,Nautilus,1,0
778,7364-9965,LGD Gaming,Invictus Gaming,fearness,Jayce,Kui,Olaf,Uniboy,Twisted Fate,Kramer,Jinx,Chance,Thresh,TheShy,Lucian,Xun,Udyr,Rookie,Galio,Wink,Varus,XinLiu,Nautilus,1,0
779,7365-9966,eStar,Suning,zs,Renekton,H4cker,Lillia,irma,Orianna,pqy,Xayah,ShiauC,Rell,Bin,Gnar,SofM,Kayn,Angel,Zoe,huanfeng,Kai'Sa,ON,Alistar,1,0
780,7365-9967,eStar,Suning,zs,Jayce,H4cker,Hecarim,irma,Zoe,pqy,Tristana,ShiauC,Alistar,Bin,Gnar,SofM,Udyr,Angel,Akali,huanfeng,Kai'Sa,ON,Galio,1,0
781,7366-9968,FunPlus Phoenix,Bilibili Gaming,Nuguri,Jayce,Tian,Hecarim,Doinb,Viktor,Lwx,Xayah,Crisp,Rell,Biubiu,Camille,Meteor,Udyr,Zeka,LeBlanc,Aiming,Kai'Sa,Jwei,Gragas,0,1
782,7366-9969,FunPlus Phoenix,Bilibili Gaming,Nuguri,Jayce,Tian,Hecarim,Doinb,Viktor,Lwx,Kai'Sa,Crisp,Alistar,Biubiu,Sion,Meteor,Udyr,Zeka,Ryze,Aiming,Vayne,Jwei,Rell,0,1
783,7367-9970,ThunderTalk Gaming,Oh My God,Chelizi,Ornn,Xiaopeng,Lillia,Twila,Sett,Hans SamD,Tristana,Teeen,Gragas,New,Renekton,Aki,Udyr,Wuming,Ryze,Eric,Kai'Sa,COLD,Alistar,1,0
784,7367-9971,ThunderTalk Gaming,Oh My God,Chelizi,Renekton,Xiaopeng,Udyr,Twila,Azir,Hans SamD,Ezreal,Teeen,Karma,New,Aatrox,Aki,Hecarim,Wuming,Corki,Eric,Jinx,COLD,Gragas,0,1
785,7367-9972,ThunderTalk Gaming,Oh My God,Chelizi,Renekton,Xiaopeng,Olaf,Twila,Azir,Hans SamD,Xayah,Teeen,Braum,New,Sion,Aki,Hecarim,Wuming,Corki,Eric,Kai'Sa,COLD,Gragas,0,1
786,7368-9973,Team WE,Top Esports,Breathe,Gnar,beishang,Udyr,Shanks,Azir,Elk,Kai'Sa,MISSING,Alistar,369,Jayce,Karsa,Lillia,knight,Renekton,JackeyLove,Jinx,Zhuo,Tahm Kench,1,0
787,7368-9974,Team WE,Top Esports,Breathe,Aatrox,beishang,Udyr,Shanks,Viktor,Elk,Aphelios,MISSING,Alistar,369,Camille,Karsa,Olaf,knight,Orianna,JackeyLove,Jinx,Zhuo,Tahm Kench,1,0
788,7369-9975,LGD Gaming,Royal Never Give Up,fearness,Ornn,Flora,Olaf,Uniboy,Orianna,Kramer,Varus,Chance,Rell,Xiaohu,Renekton,Wei,Nidalee,Cryin,Viktor,GALA,Jinx,Ming,Gragas,1,0
789,7369-9976,LGD Gaming,Royal Never Give Up,Garvey,Renekton,Kui,Olaf,Uniboy,Orianna,Kramer,Xayah,Chance,Rakan,Xiaohu,Lucian,Wei,Udyr,Cryin,Viktor,GALA,Kai'Sa,Ming,Rell,1,0
790,7370-9977,Rare Atom,EDward Gaming,Cube,Sion,Leyan,Nocturne,FoFo,Syndra,iBoy,Tristana,Hang,Rell,Flandre,Jayce,JieJie,Lillia,Scout,Azir,Viper,Kai'Sa,Meiko,Alistar,1,0
791,7370-9978,EDward Gaming,Rare Atom,Flandre,Gnar,JieJie,Lillia,Scout,Tristana,Viper,Xayah,Meiko,Rell,Cube,Jayce,Leyan,Nidalee,FoFo,Ryze,iBoy,Kai'Sa,Hang,Alistar,0,1
792,7375-9979,Rare Atom,Invictus Gaming,Cube,Ornn,Leyan,Lillia,FoFo,Lucian,iBoy,Ezreal,Hang,Bard,TheShy,Renekton,Xun,Nidalee,Rookie,Ryze,Wink,Senna,XinLiu,Leona,0,1
793,7375-9980,Rare Atom,Invictus Gaming,Cube,Renekton,Leyan,Udyr,FoFo,Orianna,iBoy,Aphelios,Hang,Alistar,TheShy,Gnar,Xun,Nidalee,Rookie,Azir,Wink,Varus,XinLiu,Tahm Kench,1,0
794,7375-9981,Rare Atom,Invictus Gaming,Cube,Aatrox,Leyan,Hecarim,FoFo,Zoe,iBoy,Jinx,Hang,Tahm Kench,TheShy,Renekton,Xun,Udyr,Rookie,Syndra,Wink,Varus,XinLiu,Braum,0,1
795,7375-9982,Invictus Gaming,Rare Atom,TheShy,Jayce,Xun,Udyr,Rookie,Orianna,Wink,Draven,XinLiu,Thresh,Cube,Gnar,Leyan,Lillia,FoFo,Viktor,iBoy,Aphelios,Hang,Tahm Kench,0,1
796,7375-9983,Invictus Gaming,Rare Atom,TheShy,Quinn,Xun,Udyr,Rookie,Ryze,Wink,Draven,XinLiu,Rell,Cube,Lucian,Leyan,Nidalee,FoFo,Renekton,iBoy,Xayah,Hang,Rakan,1,0
797,7376-9984,Suning,LNG Esports,Bin,Irelia,SofM,Nocturne,Angel,Sylas,huanfeng,Aphelios,ON,Thresh,hulatang,Gnar,Tarzan,Hecarim,ICON,Karma,Light,Jinx,Iwandy,Nautilus,0,1
798,7376-9985,Suning,LNG Esports,Bin,Gnar,SofM,Xin Zhao,Angel,Zilean,huanfeng,Jinx,ON,Tahm Kench,hulatang,Karma,Tarzan,Olaf,ICON,Lulu,Light,Varus,Iwandy,Rakan,0,1
799,7376-9986,Suning,LNG Esports,Bin,Renekton,SofM,Hecarim,Angel,Kassadin,huanfeng,Varus,ON,Tahm Kench,hulatang,Aatrox,Tarzan,Volibear,ICON,Sylas,Light,Kai'Sa,Iwandy,Alistar,0,1
800,7377-9987,FunPlus Phoenix,Rare Atom,Nuguri,Irelia,Tian,Udyr,Doinb,Orianna,Lwx,Kai'Sa,Crisp,Rell,Cube,Gnar,Leyan,Nocturne,FoFo,Twisted Fate,iBoy,Tristana,Hang,Alistar,0,1
801,7377-9988,Rare Atom,FunPlus Phoenix,Cube,Gnar,Leyan,Xin Zhao,FoFo,Zoe,iBoy,Jinx,Hang,Thresh,Nuguri,Akali,Tian,Volibear,Doinb,Renekton,Lwx,Samira,Crisp,Rell,1,0
802,7377-9989,Rare Atom,FunPlus Phoenix,Cube,Renekton,Leyan,Nocturne,FoFo,Azir,iBoy,Kai'Sa,Hang,Maokai,Nuguri,Aatrox,Tian,Volibear,Doinb,Orianna,Lwx,Xayah,Crisp,Rell,0,1
803,7377-9990,FunPlus Phoenix,Rare Atom,Nuguri,Malphite,Tian,Lillia,Doinb,Kled,Lwx,Tristana,Crisp,Rell,Cube,Jayce,Leyan,Udyr,FoFo,Orianna,iBoy,Kai'Sa,Hang,Gragas,0,1
804,7378-9991,Team WE,Suning,Breathe,Renekton,beishang,Hecarim,Shanks,Orianna,Elk,Tristana,MISSING,Nautilus,Bin,Gnar,SofM,Olaf,Angel,Zilean,huanfeng,Jinx,ON,Rell,1,0
805,7378-9992,Team WE,Suning,Breathe,Renekton,beishang,Hecarim,Shanks,Orianna,Elk,Tristana,MISSING,Nautilus,Bin,Gnar,SofM,Olaf,Angel,Seraphine,huanfeng,Jinx,ON,Rell,1,0
806,7378-9993,Team WE,Suning,Breathe,Renekton,beishang,Hecarim,Shanks,Azir,Elk,Ezreal,MISSING,Karma,Bin,Gnar,SofM,Kayn,Angel,Twisted Fate,huanfeng,Varus,ON,Tahm Kench,1,0
807,7379-9994,JD Gaming,FunPlus Phoenix,Zoom,Sett,Kanavi,Lillia,Yagao,Zoe,LokeN,Jinx,LvMao,Tahm Kench,Nuguri,Gangplank,Tian,Nocturne,Doinb,Orianna,Lwx,Aphelios,Crisp,Thresh,1,0
808,7379-9995,JD Gaming,FunPlus Phoenix,Zoom,Renekton,Kanavi,Nidalee,Yagao,Twisted Fate,LokeN,Jinx,LvMao,Gragas,Nuguri,Gnar,Tian,Volibear,Doinb,Sylas,Lwx,Tristana,Crisp,Leona,1,0
809,7379-9996,JD Gaming,FunPlus Phoenix,Zoom,Ornn,Kanavi,Graves,Yagao,Zoe,LokeN,Jinx,LvMao,Thresh,Nuguri,Jayce,Tian,Volibear,Doinb,Viktor,Lwx,Senna,Crisp,Tahm Kench,0,1
810,7379-9997,FunPlus Phoenix,JD Gaming,Nuguri,Gnar,Tian,Hecarim,Doinb,Viktor,Lwx,Kai'Sa,Crisp,Rakan,Zoom,Gragas,Kanavi,Volibear,Yagao,Sylas,LokeN,Jinx,LvMao,Thresh,0,1
811,7380-10000,Top Esports,Suning,369,Jayce,Karsa,Hecarim,knight,Ryze,JackeyLove,Varus,Zhuo,Rell,Bin,Camille,SofM,Udyr,Angel,Sylas,huanfeng,Aphelios,ON,Tahm Kench,0,1
812,7380-10001,Suning,Top Esports,Bin,Aatrox,SofM,Olaf,Angel,Seraphine,huanfeng,Kai'Sa,ON,Rell,369,Gragas,Karsa,Hecarim,knight,Sylas,JackeyLove,Tristana,Zhuo,Alistar,1,0
813,7380-9998,Top Esports,Suning,369,Quinn,Karsa,Volibear,knight,Zoe,JackeyLove,Aphelios,Zhuo,Thresh,Bin,Renekton,SofM,Hecarim,Angel,Zilean,huanfeng,Jinx,ON,Tahm Kench,0,1
814,7380-9999,Suning,Top Esports,Bin,Renekton,SofM,Hecarim,Angel,Kassadin,huanfeng,Varus,ON,Rell,369,Gangplank,Karsa,Volibear,knight,Orianna,JackeyLove,Senna,Zhuo,Tahm Kench,0,1
815,7381-10002,Royal Never Give Up,FunPlus Phoenix,Xiaohu,Gnar,Wei,Lillia,Cryin,Viktor,GALA,Jinx,Ming,Rell,Nuguri,Jayce,Tian,Udyr,Doinb,Orianna,Lwx,Tristana,Crisp,Rakan,1,0
816,7381-10003,Royal Never Give Up,FunPlus Phoenix,Xiaohu,Gnar,Wei,Udyr,Cryin,Azir,GALA,Tristana,Ming,Gragas,Nuguri,Irelia,Tian,Lillia,Doinb,Orianna,Lwx,Kai'Sa,Crisp,Rell,1,0
817,7381-10004,FunPlus Phoenix,Royal Never Give Up,Nuguri,Renekton,Tian,Hecarim,Doinb,Karma,Lwx,Tristana,Crisp,Rakan,Xiaohu,Ornn,Wei,Udyr,Cryin,Seraphine,GALA,Kai'Sa,Ming,Rell,0,1
818,7382-10005,EDward Gaming,Top Esports,Flandre,Jayce,JieJie,Udyr,Scout,Ryze,Viper,Kai'Sa,Meiko,Alistar,369,Irelia,Karsa,Olaf,knight,Twisted Fate,JackeyLove,Tristana,Zhuo,Rell,0,1
819,7382-10006,Top Esports,EDward Gaming,369,Gragas,Karsa,Hecarim,knight,Orianna,JackeyLove,Tristana,Zhuo,Rell,Flandre,Sejuani,JieJie,Volibear,Scout,Sylas,Viper,Kai'Sa,Meiko,Alistar,1,0
820,7382-10007,Top Esports,EDward Gaming,369,Gangplank,Karsa,Hecarim,knight,Orianna,JackeyLove,Jinx,Zhuo,Alistar,Flandre,Nocturne,JieJie,Udyr,Scout,Sylas,Viper,Tristana,Meiko,Rell,1,0
821,7383-10008,Royal Never Give Up,Top Esports,Xiaohu,Lucian,Wei,Hecarim,Cryin,Viktor,GALA,Kai'Sa,Ming,Nautilus,369,Sion,Karsa,Nidalee,knight,Renekton,JackeyLove,Tristana,Zhuo,Leona,0,1
822,7383-10009,Top Esports,Royal Never Give Up,369,Gnar,Karsa,Olaf,knight,Akali,JackeyLove,Senna,Zhuo,Tahm Kench,Xiaohu,Sylas,Wei,Nocturne,Cryin,Renekton,GALA,Kai'Sa,Ming,Leona,0,1
823,7383-10010,Royal Never Give Up,Top Esports,Xiaohu,Jayce,Wei,Hecarim,Cryin,Galio,GALA,Xayah,Ming,Rell,369,Sion,Karsa,Udyr,knight,Akali,JackeyLove,Tristana,Zhuo,Gragas,0,1
824,7383-10011,Top Esports,Royal Never Give Up,369,Jayce,Karsa,Lee Sin,knight,Syndra,JackeyLove,Varus,Zhuo,Tahm Kench,Xiaohu,Ornn,Wei,Olaf,Cryin,Orianna,GALA,Senna,Ming,Karma,0,1
825,7383-10012,Royal Never Give Up,Top Esports,Xiaohu,Lucian,Wei,Udyr,Cryin,Azir,GALA,Kai'Sa,Ming,Rakan,369,Malphite,Karsa,Volibear,knight,Orianna,JackeyLove,Draven,Zhuo,Rell,0,1
826,7384-10013,EDward Gaming,FunPlus Phoenix,Flandre,Gragas,JieJie,Udyr,Scout,Qiyana,Viper,Tristana,Meiko,Rakan,Nuguri,Sett,Tian,Volibear,Doinb,Viktor,Lwx,Kai'Sa,Crisp,Rell,0,1
827,7384-10014,FunPlus Phoenix,EDward Gaming,Nuguri,Sett,Tian,Hecarim,Doinb,Akali,Lwx,Senna,Crisp,Tahm Kench,Flandre,Gragas,JieJie,Volibear,Scout,Orianna,Viper,Tristana,Meiko,Rell,0,1
828,7384-10015,EDward Gaming,FunPlus Phoenix,Flandre,Jayce,JieJie,Hecarim,Scout,Sylas,Viper,Kai'Sa,Meiko,Gragas,Nuguri,Gnar,Tian,Udyr,Doinb,Lulu,Lwx,Tristana,Crisp,Rakan,0,1
829,7384-10016,FunPlus Phoenix,EDward Gaming,Nuguri,Jayce,Tian,Udyr,Doinb,Viktor,Lwx,Kai'Sa,Crisp,Rell,Flandre,Renekton,JieJie,Lillia,Scout,Azir,Viper,Tristana,Meiko,Nautilus,0,1
830,7384-10017,EDward Gaming,FunPlus Phoenix,Flandre,Sejuani,JieJie,Nocturne,Scout,Orianna,Viper,Xayah,Meiko,Alistar,Nuguri,Sylas,Tian,Olaf,Doinb,Akali,Lwx,Kai'Sa,Crisp,Rell,1,0
831,7385-10018,EDward Gaming,Royal Never Give Up,Flandre,Nocturne,JieJie,Lillia,Scout,Azir,Viper,Tristana,Meiko,Galio,Xiaohu,Gragas,Wei,Olaf,Cryin,Viktor,GALA,Kai'Sa,Ming,Alistar,1,0
832,7385-10019,Royal Never Give Up,EDward Gaming,Xiaohu,Renekton,Wei,Udyr,Cryin,Orianna,GALA,Kai'Sa,Ming,Nautilus,Flandre,Gnar,JieJie,Hecarim,Scout,Viktor,Viper,Tristana,Meiko,Alistar,0,1
833,7385-10020,EDward Gaming,Royal Never Give Up,Flandre,Gnar,JieJie,Udyr,Scout,Viktor,Viper,Senna,Meiko,Tahm Kench,Xiaohu,Jayce,Wei,Olaf,Cryin,Twisted Fate,GALA,Kai'Sa,Ming,Rell,0,1
834,7385-10021,Royal Never Give Up,EDward Gaming,Xiaohu,Gnar,Wei,Udyr,Cryin,Orianna,GALA,Kai'Sa,Ming,Rakan,Flandre,Jayce,JieJie,Hecarim,Scout,Syndra,Viper,Tristana,Meiko,Rell,1,0
835,7385-10022,Royal Never Give Up,EDward Gaming,Xiaohu,Gnar,Wei,Udyr,Cryin,Corki,GALA,Xayah,Ming,Alistar,Flandre,Jayce,JieJie,Hecarim,Scout,Syndra,Viper,Kai'Sa,Meiko,Rakan,0,1
836,7386-10023,FunPlus Phoenix,Royal Never Give Up,Nuguri,Irelia,Tian,Hecarim,Doinb,Orianna,Lwx,Xayah,Crisp,Galio,Xiaohu,Jayce,Wei,Udyr,Cryin,Viktor,GALA,Tristana,Ming,Nautilus,0,1
837,7386-10024,Royal Never Give Up,FunPlus Phoenix,Xiaohu,Jayce,Wei,Hecarim,Cryin,Ryze,GALA,Xayah,Ming,Nautilus,Nuguri,Irelia,Tian,Udyr,Doinb,Viktor,Lwx,Kai'Sa,Crisp,Leona,0,1
838,7386-10025,FunPlus Phoenix,Royal Never Give Up,Nuguri,Jayce,Tian,Volibear,Doinb,Akali,Lwx,Tristana,Crisp,Rell,Xiaohu,Gragas,Wei,Olaf,Cryin,Orianna,GALA,Kai'Sa,Ming,Leona,1,0
839,7386-10026,FunPlus Phoenix,Royal Never Give Up,Nuguri,Jayce,Tian,Hecarim,Doinb,Ryze,Lwx,Xayah,Crisp,Galio,Xiaohu,Gragas,Wei,Udyr,Cryin,Orianna,GALA,Tristana,Ming,Sett,1,0
840,7390-10028,WanZhen Esports Club,Suning-S,Solokill,Renekton,yyy,Taliyah,XXX,Pantheon,Thesnake,Kai'Sa,JKJK,Alistar,Luuuck,Sion,Maggie,Nocturne,forse,LeBlanc,Shark,Tristana,Wuy,Rell,0,1
841,7390-10030,Suning-S,WanZhen Esports Club,Luuuck,Gnar,Maggie,Udyr,forse,Zoe,Shark,Kai'Sa,Wuy,Galio,Solokill,Irelia,yyy,Taliyah,XXX,Pantheon,Thesnake,Jinx,JKJK,Alistar,1,0
842,7391-10027,Bilibili Gaming Junior,LGD Gaming Young Team,Demon,Sion,climber,Lillia,clx,Viktor,Able,Tristana,Missia,Alistar,QingZhi,Karma,xiaoty,Udyr,haichao,Lucian,TTH,Kai'Sa,wind,Leona,0,1
843,7391-10029,LGD Gaming Young Team,Bilibili Gaming Junior,QingZhi,Ornn,xiaoty,Volibear,haichao,Rumble,TTH,Samira,wind,Gragas,Demon,Sett,climber,Udyr,clx,Orianna,Able,Xayah,Missia,Rell,1,0
844,7392-10031,Team Pinnacle,V5 87,shanji,Jayce,Hook,Trundle,Novice,Zoe,kun,Jinx,Cerasus,Tahm Kench,Aliez,Irelia,Joy1,Olaf,Dream,Akali,Today,Senna,Jerry,Seraphine,1,0
845,7392-10033,V5 87,Team Pinnacle,Aliez,Aatrox,Joy1,Udyr,Dream,Viktor,Today,Kai'Sa,Jerry,Rell,shanji,Jayce,Hook,Volibear,Novice,Ryze,kun,Tristana,Cerasus,Alistar,0,1
846,7393-10032,Kaisa Gaming,ThunderTalk Gaming Young,lcberg,Sion,Ben4,Hecarim,OTTO,Viktor,XiaoYY,Tristana,Myuumi,Rell,Sakura,Fiora,xiaohuangren,Udyr,Keaiduo,LeBlanc,bat,Kai'Sa,yaoyao,Alistar,1,0
847,7393-10034,Kaisa Gaming,ThunderTalk Gaming Young,lcberg,Jayce,Ben4,Hecarim,OTTO,Viktor,XiaoYY,Kai'Sa,Myuumi,Rakan,Sakura,Wukong,xiaohuangren,Udyr,Keaiduo,Ryze,bat,Tristana,yaoyao,Alistar,1,0
848,7394-10035,FunPlus Phoenix Blaze,TWELVE,Xiaolaohu,Gnar,Youxin,Hecarim,Care,Orianna,jiang,Samira,Shenyi,Rakan,MANGOZ,Wukong,bademan,Nocturne,Jay,Sylas,XuanLv,Tristana,XJM,Rell,0,1
849,7394-10037,TWELVE,FunPlus Phoenix Blaze,MANGOZ,Fiora,bademan,Lee Sin,Jay,Zoe,XuanLv,Senna,XJM,Tahm Kench,Xiaolaohu,Jax,Youxin,Olaf,Care,Akali,jiang,Varus,Shenyi,Thresh,1,0
850,7395-10036,Invictus Gaming Young,Rare Atom Period,neny,Aatrox,Youdang,Hecarim,Xzz,Akali,xiaoyueji,Jinx,Tangwa,Galio,Zdz,Jayce,Yge,Udyr,Strive,Viktor,Ahn,Kai'Sa,Zorah,Alistar,0,1
851,7395-10038,Rare Atom Period,Invictus Gaming Young,Zdz,Lucian,Yge,Nocturne,Strive,Sylas,Ahn,Draven,Zorah,Nautilus,neny,Gnar,Youdang,Lillia,Xzz,Qiyana,xiaoyueji,Tristana,Tangwa,Alistar,0,1
852,7395-10039,Rare Atom Period,Invictus Gaming Young,Zdz,Gnar,Yge,Hecarim,Strive,Sylas,Ahn,Tristana,Zorah,Sett,neny,Aatrox,Youdang,Udyr,Xzz,Zoe,xiaoyueji,Kai'Sa,Tangwa,Nautilus,0,1
853,7396-10040,Royal Club,Oh My God Academy,Xiaoxu,Wukong,TC,Hecarim,Lover11,Syndra,Asura,Tristana,Bunny,Alistar,Munian,Aatrox,can,Udyr,Creme,Ekko,2y1,Kai'Sa,Sora,Sett,0,1
854,7396-10042,Oh My God Academy,Royal Club,Munian,Jayce,can,Lillia,Creme,Irelia,2y1,Tristana,Sora,Alistar,Xiaoxu,Wukong,TC,Olaf,Lover11,Sylas,Asura,Kai'Sa,Bunny,Galio,1,0
