Name,Games Played,Games Won,Win Ratio,Blue Top Plays,Red Top Plays,Top Plays,Blue Top Wins,Red Top Wins,Top Wins,Blue Jungle, Red Jungle, Jungle,Blue Jungle Wins, Red Jungle Wins, Jungle Wins,Blue Middle, Red Middle, Middle,Blue Middle Wins, Red Middle Wins, Middle Wins,Blue ADC, Red ADC, ADC,Blue ADC Wins, Red ADC Wins, ADC Wins,Blue Support, Red Support, Support,Blue Support Wins, Red Support Wins, Support Wins,
Bebe,7,3,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,2,1,3,0,0,0,0,0,0
Ben,25,15,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,10,5,15
Bengi,121,91,0.7520661157024794,0,0,0,0,0,0,62,59,121,49,42,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beni,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0
Benny,27,8,0.2962962962962963,1,0,1,1,0,1,11,15,26,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BetongJocke,9,3,0.3333333333333333,0,0,0,0,0,0,5,4,9,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Betsy,159,66,0.41509433962264153,0,0,0,0,0,0,0,0,0,0,0,0,78,81,159,34,32,66,0,0,0,0,0,0,0,0,0,0,0,0
Betty,76,56,0.7368421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,31,76,38,18,56,0,0,0,0,0,0
Beyond,136,57,0.41911764705882354,0,0,0,0,0,0,64,72,136,29,28,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big,86,30,0.3488372093023256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,39,86,17,13,30
BillyBoss,16,2,0.125,7,9,16,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biofrost,174,119,0.6839080459770115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,95,174,60,59,119
Bischu,8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0
Bjergsen,280,177,0.6321428571428571,0,0,0,0,0,0,0,0,0,0,0,0,129,151,280,90,87,177,0,0,0,0,0,0,0,0,0,0,0,0
Blanc,11,7,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0
Blank,131,88,0.6717557251908397,0,0,0,0,0,0,57,74,131,40,48,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blasting,54,35,0.6481481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,54,18,17,35,0,0,0,0,0,0
Bless,126,44,0.3492063492063492,0,0,0,0,0,0,59,67,126,25,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blindturkey,14,6,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,3,3,6
Blinky,55,27,0.4909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,55,14,13,27,0,0,0,0,0,0
BlisS,21,2,0.09523809523809523,0,0,0,0,0,0,1,0,1,0,0,0,11,9,20,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Blizer300,8,3,0.375,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
BloodFenix,13,6,0.46153846153846156,7,6,13,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
